url,title,published,reason,kept_twin
https://itweb.africa/article/why-virtual-cards-are-east-africas-next-payments-bridge/KA3WwMdz5GOvrydZ,Why virtual cards are East Africa's next payments bridge,2026-07-20,vendor-thought-leadership,
https://itweb.africa/article/african-enterprise-innovation-requires-african-ict-talent/DZQ587V834OqzXy2,African enterprise innovation requires African ICT talent,2026-06-30,out-of-window,
https://itweb.africa/article/paratus-namibia-again-voted-namibias-most-reliable-internet-provider/GxwQDq1D3jYMlPVo,Paratus Namibia again voted Namibia's Most Reliable Internet Provider,2026-07-17,awards-pr,
https://itweb.africa/article/announcing-the-launch-of-business-cloud-africa/DZQ58vV831wMzXy2,Announcing the launch of Business Cloud Africa,2026-07-15,vendor-pr,
https://itweb.africa/article/non-human-identities-are-outnumbering-humans-can-your-controls-keep-up/5yONPvErXOa7XWrb,Non-human identities are outnumbering humans. Can your controls keep up?,2026-07-15,vendor-thought-leadership,
https://itweb.africa/article/workonline-strengthens-east-africa-network-with-fourth-pop-in-kenya/GxwQDM1D3XG7lPVo,Workonline strengthens East Africa network with fourth POP in Kenya,2026-07-13,out-of-window,
https://itweb.africa/article/solarwinds-world-tour-nairobi-driving-partner-growth-and-ai-powered-observability-in-east-africa/5yONPvErXwg7XWrb,SolarWinds World Tour Nairobi,2026-07-10,out-of-window,
https://itweb.africa/article/afl-introduces-focis-flex3-and-flowscout-quad-olts-to-improve-fibre-inspection-certification-workflows/LPwQ5MlboXavNgkj,AFL introduces FOCIS Flex3 and FlowScout Quad OLTS,2026-07-03,out-of-window,
https://itweb.africa/article/growing-contact-sectors-look-to-agile-reliable-cloud-platforms/Pero3qZ31EDvQb6m,"Growing contact sectors look to agile, reliable cloud platforms",2026-07-03,out-of-window,
https://itweb.africa/article/africa-is-online-the-question-now-is-whether-its-connected-on-its-own-terms/P3gQ2MGAo4NvnRD1,Africa is online. The question now is whether it's connected on its own terms,2026-07-02,out-of-window,
https://www.itweb.co.za/article/coj-squabbles-with-action-sa-over-call-centre-outage/j5alr7QAwzk7pYQk,COJ squabbles with Action SA over call centre outage,2026-07-21,already-seen,
https://www.itweb.co.za/article/home-affairs-expands-digital-visa-scheme-for-employers/KzQenMjyX9X7Zd2r,Home Affairs expands digital visa scheme for employers,2026-07-21,already-seen,
https://www.itweb.co.za/article/cassava-technologies-strengthens-africas-cloud-resilience-with-microsoft-azure-expressroute-metro-designation-in-johannesburg/JBwEr7n3zwKM6Db2,Cassava Technologies strengthens Africa's cloud resilience,2026-07-21,already-seen,
https://www.itweb.co.za/article/the-please-call-me-millions-makates-first-case-was-fubr/xnklOvz14aWq4Ymz,The Please Call Me millions: Makate's first case was 'FUBR',2026-07-21,off-topic,
https://www.itweb.co.za/article/what-is-please-call-me/rxP3jqBEnLOMA2ye,What is Please Call Me?,2026-07-21,off-topic,
https://www.itweb.co.za/article/remote-work-gains-momentum-in-sa/G98YdMLGBX37X2PD,Remote work gains momentum in SA,2026-07-21,vendor-research-no-development,
https://www.itweb.co.za/article/humanoid-robots-set-for-explosive-growth/GxwQDM1D3OD7lPVo,Humanoid robots set for explosive growth,2026-07-21,vendor-research-no-development,
https://www.itweb.co.za/article/forge-academy-project-dream-sa-ink-skills-pact/KzQenvjyXwlqZd2r,"Forge Academy, Project Dream SA ink skills pact",2026-07-21,vendor-pr,
https://www.itweb.co.za/article/watch-taking-on-the-complex-ever-present-cyber-skills-challenge/KjlyrvwBkODqk6am,WATCH: Taking on the complex ever-present cyber skills challenge,2026-07-21,video-no-development,
https://www.itweb.co.za/article/fragmented-payments-cost-more-than-money/wbrpO7g2n1lvDLZn,Fragmented payments cost more than money,2026-07-21,vendor-thought-leadership,
https://www.itweb.co.za/article/mci-expands-its-professional-services-portfolio-with-information-security-and-compliance-services/Gb3BwMWadEjv2k6V,MCI expands its professional services portfolio,2026-07-21,vendor-pr,
https://www.itweb.co.za/article/case-study-moving-beyond-traditional-test-automation/kLgB1Mezpwjq59N4,Case study: Moving beyond traditional test automation,2026-07-21,vendor-pr,
https://www.itweb.co.za/article/how-healthbridge-is-using-digital-technology-to-bring-preventive-healthcare-closer-to-sa-communities/6GxRKqYQZwWqb3Wj,How Healthbridge is using digital technology to bring preventive healthcare closer to SA communities,2026-07-21,vendor-pr,
https://www.itweb.co.za/article/why-the-modern-cloud-journey-is-about-moving-from-legacy-to-lineage/GxwQD71D3YYvlPVo,Why the modern cloud journey is about moving from legacy to lineage,2026-07-21,vendor-thought-leadership,
https://www.itweb.co.za/article/white-paper-data-and-analytics-thought-leadership-ovations/o1Jr5qxP4wDqKdWL,White paper: Data and analytics thought leadership (Ovations),2026-07-21,vendor-thought-leadership,
https://www.itweb.co.za/article/data-modernisation-fails-when-nobody-understands-the-data/Pero37Z31zYMQb6m,Data modernisation fails when nobody understands the data,2026-07-21,vendor-thought-leadership,
https://www.itweb.co.za/article/why-independent-erp-testing-matters-building-business-confidence-before-go-live/RgeVDMPRm5jvKJN3,Why independent ERP testing matters,2026-07-21,vendor-pr,
https://www.itweb.co.za/article/86-of-enterprises-have-deployed-ai-agents-just-34-trust-them-boomi-study-finds/8OKdWqDX28QqbznQ,86% of enterprises have deployed AI agents. Just 34% trust them (Boomi study),2026-07-20,vendor-research-no-development,
https://techafricanews.com/2026/07/21/somalia-launches-national-cybersecurity-risk-management-framework/,Somalia Launches National Cybersecurity Risk Management Framework,2026-07-21,already-seen,
https://techafricanews.com/2026/07/21/safaricom-expands-youth-skills-drive-reaches-over-one-million-young-kenyans/,"Safaricom Expands Youth Skills Drive, Reaches Over One Million Young Kenyans",2026-07-21,already-seen,
https://techafricanews.com/2026/07/21/basigo-and-rubis-energy-kenya-partner-to-expand-ev-fast-charging-network/,BasiGo and Rubis Energy Kenya Partner to Expand EV Fast-Charging Network,2026-07-21,already-dropped-run1 (off-topic),
https://techafricanews.com/2026/07/21/airtel-zambia-expands-digital-learning-with-makole-community-school-handover-in-solwezi/,Airtel Zambia Expands Digital Learning with Makole Community School Handover in Solwezi,2026-07-21,already-dropped-run1 (csr-pr-no-development),
https://techafricanews.com/2026/07/21/qatars-cra-introduces-new-rules-for-submarine-cable-landing-station-access/,Qatar's CRA Introduces New Rules for Submarine Cable Landing Station Access,2026-07-21,already-dropped-run1 (out-of-scope-non-africa),
https://techafricanews.com/2026/07/21/flooss-integrates-ekey-2-0-to-streamline-digital-financing-in-bahrain/,Flooss Integrates eKey 2.0 to Streamline Digital Financing in Bahrain,2026-07-21,already-dropped-run1 (out-of-scope-non-africa),
https://techafricanews.com/2026/07/21/changer-ae-and-tether-partner-to-advance-regulated-digital-asset-infrastructure-in-adgm/,Changer.ae and Tether Partner to Advance Regulated Digital Asset Infrastructure in ADGM,2026-07-21,already-dropped-run1 (out-of-scope-non-africa),
https://techafricanews.com/2026/07/21/stc-pay-bahrain-opens-digital-wallet-services-to-saudi-visitors/,stc pay Bahrain Opens Digital Wallet Services to Saudi Visitors,2026-07-21,already-dropped-run1 (out-of-scope-non-africa),
https://techafricanews.com/2026/07/21/network-international-enables-jaywan-cards-for-online-payments-across-uae-merchants/,Network International Enables Jaywan Cards for Online Payments Across UAE Merchants,2026-07-21,already-dropped-run1 (out-of-scope-non-africa),
https://techafricanews.com/2026/07/21/sharjah-taxi-records-1-million-yango-trips-advancing-smart-transport-in-the-emirate/,"Sharjah Taxi Records 1 Million Yango Trips, Advancing Smart Transport in the Emirate",2026-07-21,already-dropped-run1 (out-of-scope-non-africa),
https://techafricanews.com/2026/07/21/saudi-arabias-ai-adoption-reaches-45-as-internet-usage-soars/,Saudi Arabia's AI Adoption Reaches 45% as Internet Usage Soars,2026-07-21,out-of-scope-non-africa,
https://techafricanews.com/2026/07/21/vodafone-tests-ai-powered-mobile-mast-that-adjusts-itself-to-user-demand/,Vodafone Tests AI-Powered Mobile Mast That Adjusts Itself to User Demand,2026-07-21,out-of-scope-non-africa (trial site is Tirana Albania; no African deployment),
https://techafricanews.com/2026/07/21/paymentology-partners-with-kamelpay-to-power-uae-corporate-payments-platform/,Paymentology Partners with KamelPay to Power UAE Corporate Payments Platform,2026-07-21,out-of-scope-non-africa (UAE corporate payments deployment),
https://techafricanews.com/2026/07/21/mindware-partners-with-jamf-to-expand-apple-device-management-across-the-middle-east/,Mindware Partners with Jamf to Expand Apple Device Management Across the Middle East,2026-07-21,out-of-scope-non-africa,
https://techafricanews.com/2026/07/21/uae-expands-regulatory-oversight-of-drone-communications-with-new-tdra-framework/,UAE Expands Regulatory Oversight of Drone Communications with New TDRA Framework,2026-07-21,out-of-scope-non-africa,
https://techafricanews.com/2026/07/21/iidentifii-appoints-co-founder-marco-wagener-as-chief-executive-officer/,iiDENTIFii Appoints Co-Founder Marco Wagener as Chief Executive Officer,2026-07-21,exec-appointment-no-development (officeholder churn; internal CTO-to-CEO promotion reports no development in digital ID),
https://techcabal.com/2026/07/21/techcabal-daily-lie-detector-test-for-sim-cards/,TechCabal Daily - Lie detector test for SIM cards,2026-07-21,already-dropped-run1 (newsletter-digest),
https://techcabal.com/2026/07/21/vukapay-secures-bank-of-canada-psp-registration-strengthening-its-global-payment-capabilities/,VukaPay Secures Bank of Canada PSP Registration,2026-07-21,already-dropped-run1 (paid-placement),
https://techcabal.com/2026/07/21/francophone-weekly-by-techcabal-032/,Francophone Africa's smallest shops could become its biggest business opportunity,2026-07-21,newsletter-digest (Francophone Weekly newsletter edition),
https://techcabal.com/2026/07/21/infinix-hot-70-pro-price-release-date-and-full-specs/,What you should know about the Infinix HOT 70 Pro,2026-07-21,off-topic (consumer handset buying guide; no governance or transformation payload),
https://techcabal.com/2026/07/21/sassa-payment-dates-august-2026/,"SASSA August 2026 payment dates: Full schedule, grant amounts and SRD",2026-07-21,second-hand-synthesis (SEO service guide; every figure attributed to DSD schedule / National Treasury / 2026 Budget / Postbank statements - mine the primaries not the compilation; its 600k un-switched Gold Card figure also conflicts with other outlets' 1.3m as-of-May-2026),
https://techcabal.com/2026/07/21/stockhut-explains-how-gift-card-trading-works-and-why-millions-of-nigerians-are-cashing-out-on-digital-assets/,Stockhut explains: How gift card trading works,2026-07-21,paid-placement (Press Room / Partner),
https://techcabal.com/2026/07/21/andersen-group-inc-expands-african-platform-with-acquisition-of-two-nigerian-member-firms/,Andersen Group Inc. Expands African Platform with Acquisition of Two Nigerian Member Firms,2026-07-21,paid-placement (Press Room / Partner),
https://techcabal.com/2026/07/21/lemfi-and-bvnk-partner-to-rebuild-the-rails-of-the-diaspora-economy-with-stablecoin-settlement/,LemFi and BVNK partner to rebuild the rails of the diaspora economy with stablecoin Settlement,2026-07-21,paid-placement (Press Room / Partner),
https://techcabal.com/2026/07/21/seedfi-expands-to-canada-launches-kouriar-following-fintrac-msb-and-psp-registrations/,"SeedFi expands to Canada, launches Kouriar",2026-07-21,paid-placement (Press Room / Partner),
https://www.wearetech.africa/fr/fils/actualites/tech/lalgerie-durcit-les-regles-de-publication-des-images-sur-les-plateformes-numeriques,"L'Algerie durcit les regles de publication des images sur les plateformes numeriques",2026-07-20,already-seen,
https://www.wearetech.africa/fr/fils/actualites/tech/le-senegal-supprime-le-timbre-fiscal-physique-au-profit-dune-version-numerique,"Le Senegal supprime le timbre fiscal physique au profit d'une version numerique",2026-07-20,already-seen,
https://www.wearetech.africa/fr/fils/breves/breves-simple/maroc-vove-id-lance-un-programme-pour-aider-les-entreprises-a-renforcer-leur-conformite,"Maroc : VOVE ID lance un programme pour aider les entreprises a renforcer leur conformite",2026-07-21,already-seen,
https://www.wearetech.africa/fr/fils/breves/breves-simple/busha-sassocie-a-tether-pour-faciliter-les-paiements-internationaux,"Busha s'associe a Tether pour faciliter les paiements internationaux",2026-07-21,already-seen,
https://www.wearetech.africa/fr/fils/breves/breves-simple/launch-africa-ventures-finance-15-nouvelles-entreprises-africaines-en-2026,"Launch Africa Ventures finance 15 nouvelles entreprises africaines en 2026",2026-07-20,already-seen,
https://www.wearetech.africa/fr/fils/breves/breves-simple/numerique-le-liberia-organise-son-sommet-de-la-technologie-a-monrovia,"Numerique : le Liberia organise son sommet de la technologie a Monrovia",2026-07-20,already-seen,
https://www.wearetech.africa/fr/fils/tech-stars/chepkemoi-chepkwony-concoit-des-solutions-pour-securiser-lia-en-afrique,"Chepkemoi Chepkwony concoit des solutions pour securiser l'IA en Afrique",2026-07-21,already-seen,
https://www.wearetech.africa/fr/fils/tech-stars/ridwan-oyenuga-connecte-les-nigerians-a-des-therapeutes-en-ligne,"Ridwan Oyenuga connecte les Nigerians a des therapeutes en ligne",2026-07-20,already-seen,
https://www.wearetech.africa/fr/fils/breves/breves-une/innovation-ouverture-des-candidatures-pour-le-prix-raeng-afrique-en-ingenierie-2027,"Innovation : ouverture des candidatures pour le Prix RAEng Afrique en ingenierie 2027",2026-07-21,already-dropped-run-a-awards-pr,
https://www.wearetech.africa/fr/fils/breves/breves-simple/egypte-la-start-up-de-sante-reme-d-leve-1-45-million-de-dollars,"Egypte : la start-up de sante Reme-D leve 1,45 million de dollars",2026-07-21,already-dropped-run-a-off-topic,
https://www.wearetech.africa/fr/fils/breves/breves-simple/reseau-social-x-deploie-une-toute-nouvelle-application-sur-android,"Reseau social : X deploie une toute nouvelle application sur Android",2026-07-21,already-dropped-run-a-off-topic,
https://www.wearetech.africa/fr/fils/tech-stars/avec-padue-dalitso-mbewe-connecte-les-automobilistes-en-panne-aux-depanneurs,"Avec Padue, Dalitso Mbewe connecte les automobilistes en panne aux depanneurs",2026-07-21,already-dropped-run-a-off-topic,
https://www.wearetech.africa/fr/fils/breves/breves-simple/startup-challenge-2026-les-inscriptions-prennent-fin-demain-mardi-21-juillet,"Startup Challenge 2026 : les inscriptions prennent fin demain, mardi 21 juillet",2026-07-20,already-dropped-run-a-event-promo,
https://www.wearetech.africa/fr/fils/breves/breves-simple/agriculture-le-fonds-araf-d-acumen-leve-90-millions-de-dollars-pour-le-climat,"Agriculture : le fonds ARAF d'Acumen leve 90 millions de dollars pour le climat",2026-07-20,already-dropped-run-a-off-topic,
https://www.wearetech.africa/fr/fils/breves/breves-une/burkina-faso-la-fondation-orange-lance-des-bourses-pour-le-numerique,"Burkina Faso : la Fondation Orange lance des bourses pour le numerique",2026-07-20,already-dropped-run-a-vendor-csr,
https://www.wearetech.africa/fr/fils/tech-stars/cephas-doudou-numerise-le-marche-de-la-seconde-main-en-cote-d-ivoire,"Cephas Doudou numerise le marche de la seconde main en Cote d'Ivoire",2026-07-20,already-dropped-run-a-off-topic,
https://www.biometricupdate.com/202607/niger-joins-regional-biometric-passport-initiative-with-burkina-faso-mali,"Niger joins regional biometric passport initiative with Burkina Faso, Mali",2026-07-20,already-seen,
https://www.biometricupdate.com/202607/vove-id-launches-compliance-program-for-african-startups,"Vove ID launches compliance program for African startups",2026-07-20,already-seen,
https://www.biometricupdate.com/202607/mandatory-biometric-verification-for-ghana-card-holders-takes-effect,"Mandatory biometric verification for Ghana Card holders takes effect",2026-07-20,already-seen,
https://www.biometricupdate.com/202607/zetrix-expands-digital-identity-ai-ambitions-ahead-of-nasdaq-listing,"Zetrix expands digital identity, AI ambitions ahead of Nasdaq listing",2026-07-17,off-topic-not-africa,
https://www.biometricupdate.com/202607/japan-eu-validate-cross-border-digital-wallet-interoperability,"Japan, EU validate cross-border digital wallet interoperability",2026-07-17,off-topic-not-africa,
https://www.biometricupdate.com/202607/thailand-taps-amadeus-edgewater-to-modernize-six-airports-with-biometrics,"Thailand taps Amadeus, Edgewater to modernize six airports with biometrics",2026-07-17,off-topic-not-africa,
https://www.biometricupdate.com/202607/ethio-telecom-huawei-partner-to-expand-ethiopias-digital-infrastructure,"Ethio Telecom, Huawei partner to expand Ethiopia's digital infrastructure",2026-07-17,already-seen,
https://www.biometricupdate.com/202607/nigeria-achieves-full-icao-pkd-integration-for-its-biometric-passport,"Nigeria achieves full ICAO PKD integration for its biometric passport",2026-07-16,out-of-window,
https://www.biometricupdate.com/202607/fayda-digital-id-critical-for-ethiopias-five-year-refugee-inclusion-strategy,"Fayda digital ID critical for Ethiopia's five-year refugee inclusion strategy",2026-07-15,out-of-window,
https://www.biometricupdate.com/202607/morocco-approves-new-legal-framework-for-more-secure-biometric-passport,"Morocco approves new legal framework for more secure biometric passport",2026-07-15,out-of-window,
https://www.telecomreviewafrica.com/articles/reports-and-coverage/29003-secure-your-place-among-icts-leading-companies-at-trs-2026/,"Secure Your Place Among ICT's Leading Companies at TRS 2026",2026-07-20,already-dropped-run-a-promotional,
https://www.telecomreviewafrica.com/articles/reports-and-coverage/28997-dont-miss-out-join-our-webinar-on-how-ai-is-driving-smarter-african-telecom/,"Don't Miss Out: Join Our Webinar on How AI Is Driving Smarter African Telecom",2026-07-17,already-dropped-run-a-out-of-window,
https://www.telecomreviewafrica.com/articles/telecom-operators/28991-vodacom-partners-with-itu-to-advance-digital-inclusion-across-africa/,"Vodacom Partners with ITU to Advance Digital Inclusion Across Africa",2026-07-17,already-seen,
https://www.telecomreviewafrica.com/articles/general-news/28992-zambia-launches-govlink-private-4g-to-power-digital-government-and-healthcare-services/,"Zambia Launches GovLink Private 4G to Power Digital Government and Healthcare Services",2026-07-17,already-seen,
https://www.telecomreviewafrica.com/articles/telecom-vendor/28986-nokia-unveils-industrys-first-ai-native-ran-platform-redefining-the-future-of-radio/,"Nokia Unveils Industry's First AI-Native RAN Platform, Redefining the Future of Radio",2026-07-16,out-of-window,
https://www.telecomreviewafrica.com/articles/general-news/28982-madagascar-conducts-first-direct-to-cell-satellite-trial-advancing-digital-inclusion/,"Madagascar Conducts First Direct-to-Cell Satellite Trial, Advancing Digital Inclusion",2026-07-15,out-of-window,
