url,title,published,reason,kept_twin
https://www.wearetech.africa/en/fils-uk/news/tech/guinea-rwanda-explore-ai-digital-health,Guinea–Rwanda (EN twin),2026-07-21,in-run-dup (same-outlet EN twin),FR held in raw
wearetech.africa/en/fils-uk/brief (Botswana Tech Fund EN twin),Botswana Tech Fund (EN twin),2026-07-21/23,in-run-dup (same-outlet EN twin),FR staged
wearetech.africa/en/fils-uk/brief (Zazu EN twin),Zazu (EN twin),2026-07-22,in-run-dup (same-outlet EN twin),FR seen-dup
wearetech.africa/en/fils-uk/brief (Rank EN twin),Rank (EN twin),2026-07-22,in-run-dup (same-outlet EN twin),FR seen-dup
wearetech.africa/en/fils-uk/brief (CREDICORP EN twin),CREDICORP (EN twin),2026-07-22,in-run-dup (same-outlet EN twin),FR seen-dup
wearetech.africa/en/fils-uk/brief (VOVE ID EN twin),VOVE ID (EN twin),2026-07-21,in-run-dup (same-outlet EN twin),FR seen-dup
wearetech.africa/en/fils-uk/brief (RAEng EN twin),RAEng prize (EN twin),2026-07-21,in-run-dup (same-outlet EN twin),new/2026-07-21-prix-raeng-afrique-ingenierie-2027.md
wearetech.africa/en/fils-uk/brief (Amazon EN twin),Amazon layoffs (EN twin),2026-07-23,in-run-dup + out-of-scope,
wearetech.africa/en/fils-uk/brief (WhatsApp EN twin),WhatsApp (EN twin),2026-07-23,in-run-dup + out-of-scope,
wearetech.africa/en/fils-uk/brief (X EN twin),X Android app (EN twin),2026-07-21,in-run-dup + out-of-scope,
wearetech.africa (Algérie ANPDP images délibération),Algérie ANPDP,2026-07-20,out-of-window,
wearetech.africa (Sénégal SenTimbre),Sénégal SenTimbre,2026-07-20,out-of-window,
wearetech.africa (Maroc–Capgemini),Maroc–Capgemini,2026-07-20,out-of-window,
wearetech.africa (Liberia Tech Summit brève),Liberia Tech Summit,2026-07-20,out-of-window,
wearetech.africa (Startup Challenge),Startup Challenge,2026-07-20,out-of-window,
wearetech.africa (Spotify child accounts),Spotify child accounts,2026-07-20,out-of-window,
wearetech.africa/fr/fils/tech-stars (Ridwan Oyenuga),Ridwan Oyenuga tech-star,2026-07-20,out-of-window,
wearetech.africa/fr/fils/tech-stars (Cephas Doudou),Cephas Doudou tech-star,2026-07-20,out-of-window,
techafricanews.com/2026/07/21/econet-infraco,Econet InfraCo,2026-07-21,seen-dup,
techafricanews.com/2026/07/21/egypt-eswatini-central-banks,Egypt–Eswatini central banks,2026-07-21,seen-dup,
techafricanews.com/2026/07/21/egypt-450-digital-services,Egypt 450 digital services,2026-07-21,seen-dup,
techafricanews.com/2026/07/21/ezi-remit-mastercard,eZi Remit–Mastercard,2026-07-21,seen-dup,new/2026-07-22-ezi-remit-mastercard-expand-remittance-services.md (ITWeb twin staged)
techafricanews.com/2026/07/21/fawry-crystal-mind,Fawry Crystal Mind,2026-07-21,seen-dup,
techafricanews.com/2026/07/21/kenya-presidential-website-cyber,Kenya presidential website cyber,2026-07-21,seen-dup,
techafricanews.com/2026/07/21/nigeria-rallies-africa-telecoms,Nigeria rallies Africa telecoms,2026-07-21,seen-dup,
techafricanews.com/2026/07/21/safaricom-youth-skills,Safaricom youth skills,2026-07-21,seen-dup,
techafricanews.com/2026/07/21/somalia-cybersecurity-framework,Somalia cybersecurity framework,2026-07-21,seen-dup,
techcabal.com/2026/07/21/nigerias-airtime-lending-split-decision,Nigeria airtime lending split decision,2026-07-21,seen-dup,
techcabal.com/2026/07/21/rank-community-finance,Rank community finance,2026-07-21,seen-dup,
techcabal.com/2026/07/21/stablecoins-could-help-afcfta/,Stablecoins could help AfCFTA,2026-07-21,seen-dup,
techcabal.com/2026/07/21/state-of-tech-h1-2026-recap,State of tech H1 2026 recap,2026-07-21,seen-dup,
techafricanews.com (al-etihad-jaywan),Al Etihad Jaywan,2026-07-21/22,off-topic (UAE),
techafricanews.com (saudi-ai-45pct),Saudi AI 45%,2026-07-21/22,off-topic (Saudi),
techafricanews.com (vodafone-ai-mast),Vodafone AI mast,2026-07-21/22,off-topic (global),
techafricanews.com (paymentology-kamelpay),Paymentology KamelPay,2026-07-21/22,off-topic (UAE),
techafricanews.com (mindware-jamf),Mindware Jamf,2026-07-21/22,off-topic (MENA),
techafricanews.com (uae-tdra-drones),UAE TDRA drones,2026-07-21/22,off-topic (UAE),
techafricanews.com (zaintech-nile),ZainTech Nile,2026-07-21/22,off-topic (Gulf),
techafricanews.com (orange-money-meico),Orange Money MEICO Jordan,2026-07-21/22,off-topic (Jordan),
techafricanews.com (uae-ai-learning-module),UAE AI learning module,2026-07-21/22,off-topic (UAE),
techafricanews.com (intel-fortinet),Intel Fortinet,2026-07-21/22,off-topic (global),
techafricanews.com (airev-redington),AIREV Redington,2026-07-21/22,off-topic (GCC),
techafricanews.com (cohesity-zaintech),Cohesity ZainTech,2026-07-21/22,off-topic (MENA),
techafricanews.com (ericsson-lg-uplus),Ericsson LG Uplus,2026-07-21/22,off-topic (global),
techafricanews.com (du-q2-results),du Q2 results,2026-07-21/22,off-topic (UAE),
techcabal.com (samsung-galaxy-unpacked),Samsung Galaxy Unpacked,2026-07-21/22,off-topic (global consumer),
techafricanews.com (kcb-cfao-e-mobility),KCB CFAO e-mobility,2026-07-21/22,out-of-scope (no digital-governance nexus),
techafricanews.com (ericsson-vonage-appointment),Ericsson Vonage appointment,2026-07-21/22,personnel — no development,
techafricanews.com (iidentifii-ceo-appointment),iiDENTIFii CEO appointment,2026-07-21/22,personnel — no development,
techafricanews.com (angola-cables-vp-appointment),Angola Cables VP appointment,2026-07-21/22,personnel — no development,
techafricanews.com (canal-badugela-retirement),Canal+ Badugela retirement,2026-07-21/22,personnel — no development,
techafricanews.com (zambia-zabs-lab-equipment),Zambia ZABS lab equipment,2026-07-21/22,out-of-scope (non-digital),
techafricanews.com (dfcu-100-computers),DFCU 100 computers,2026-07-21/22,corporate CSR ceremony — no development,
techafricanews.com (telecel-ghana-digitech),Telecel Ghana DigiTech,2026-07-21/22,corporate CSR ceremony — no development,
techafricanews.com (mtn-ghana-robotics-centre),MTN Ghana robotics centre,2026-07-21/22,corporate CSR ceremony — no development,
techafricanews.com (momo-uganda-flight-booking),MoMo Uganda flight booking,2026-07-21/22,product feature — no development,
techafricanews.com (towerco-mtn-uganda-kokumu),TowerCo MTN Uganda Kokumu,2026-07-21/22,single-site handover — no development,
techafricanews.com (yellow-card-unified-framework),Yellow Card unified framework op-ed,2026-07-21/22,vendor thought-leadership (judgment call),new/2026-07-22-yellow-card-urges-ai-stablecoin-policy-reform.md (ITWeb reported version staged)
techcabal.com (audrey-chanakira-my-life-in-tech),Audrey Chanakira My Life in Tech,2026-07-21/22,profile — no development,
techcabal.com (sassa-payment-dates-august-2026),SASSA payment dates August 2026,2026-07-21/22,evergreen service listicle,
techcabal.com/2026/07/23/techcabal-daily-warranty-imeisha,TechCabal Daily (warranty imeisha),2026-07-23,newsletter-digest,
techcabal.com/2026/07/22/techcabal-daily-bvnk-once-for-stablecoins,TechCabal Daily (BVNK stablecoins),2026-07-22,newsletter-digest,
techcabal.com/2026/07/21/techcabal-daily-lie-detector,TechCabal Daily (lie detector),2026-07-21,newsletter-digest + seen,
techcabal.com (francophone-weekly-032),Francophone Weekly 032,2026-07-21,newsletter-digest,
techcabal.com/2026/07/21/vukapay-bank-of-canada-psp,VukaPay Bank of Canada PSP,2026-07-21,paid placement (Partner/Press Room),
techcabal.com/2026/07/21/lemfi-and-bvnk-partner,LemFi and BVNK partner,2026-07-21,paid placement (Partner/Press Room),new/2026-07-22-lemfi-bvnk-stablecoin-settlement.md (TAN editorial staged)
techcabal.com/2026/07/22/lumepay-institutional-cross-border,LumePay institutional cross-border,2026-07-22,paid placement (Partner/Press Room),
techcabal.com (swiftyex-hackfest),SwiftyEx Hackfest,2026-07-21/22,paid placement (Partner/Press Room),
techcabal.com (credit-direct-gift-a-yield),Credit Direct Gift-a-Yield,2026-07-21/22,paid placement (Partner/Press Room),
techcabal.com (credicorp-clickd-3mtt),CREDICORP CLICKD 3MTT,2026-07-21/22,paid placement (Partner/Press Room),
techcabal.com (helpmum-mamabench),HelpMum MamaBench,2026-07-21/22,paid placement (Partner/Press Room),
techcabal.com (tech4dev-women-techsters),Tech4Dev Women Techsters,2026-07-21/22,paid placement (Partner/Press Room),
techcabal.com (stockhut-explains),StockHut explains,2026-07-21/22,paid placement (Partner/Press Room),
