url,title,published,reason,kept_twin
https://techafricanews.com/2026/07/21/ericsson-appoints-christophe-van-de-weyer-to-lead-global-communications-platform-and-vonage/,Ericsson appoints exec,2026-07-21,"global vendor officeholder, out of scope",
https://techafricanews.com/2026/07/21/saudi-arabias-ai-adoption-reaches-45-as-internet-usage-soars/,Saudi Arabia AI adoption 45pct,2026-07-21,out of geography: Saudi Arabia,
https://techafricanews.com/2026/07/21/vodafone-tests-ai-powered-mobile-mast-that-adjusts-itself-to-user-demand/,Vodafone AI mobile mast test,2026-07-21,out of geography: global/UK,
https://techafricanews.com/2026/07/21/paymentology-partners-with-kamelpay-to-power-uae-corporate-payments-platform/,Paymentology + KamelPay UAE,2026-07-21,out of geography: UAE,
https://techafricanews.com/2026/07/21/mindware-partners-with-jamf-to-expand-apple-device-management-across-the-middle-east/,Mindware + Jamf Middle East,2026-07-21,out of geography: Middle East,
https://techafricanews.com/2026/07/21/uae-expands-regulatory-oversight-of-drone-communications-with-new-tdra-framework/,UAE drone comms oversight (TDRA),2026-07-21,out of geography: UAE,
https://techafricanews.com/2026/07/21/qatars-cra-introduces-new-rules-for-submarine-cable-landing-station-access/,Qatar CRA submarine cable rules,2026-07-21,out of geography: Qatar,
https://techafricanews.com/2026/07/21/flooss-integrates-ekey-2-0-to-streamline-digital-financing-in-bahrain/,Flooss eKey 2.0 Bahrain,2026-07-21,out of geography: Bahrain,
https://techafricanews.com/2026/07/21/changer-ae-and-tether-partner-to-advance-regulated-digital-asset-infrastructure-in-adgm/,Changer.ae + Tether ADGM,2026-07-21,out of geography: UAE/ADGM,
https://techafricanews.com/2026/07/21/stc-pay-bahrain-opens-digital-wallet-services-to-saudi-visitors/,stc pay Bahrain wallet,2026-07-21,out of geography: Bahrain,
https://techafricanews.com/2026/07/21/network-international-enables-jaywan-cards-for-online-payments-across-uae-merchants/,Network International Jaywan UAE,2026-07-21,out of geography: UAE,
https://techafricanews.com/2026/07/21/sharjah-taxi-records-1-million-yango-trips-advancing-smart-transport-in-the-emirate/,Sharjah Taxi 1M Yango trips,2026-07-21,out of geography: UAE,
https://techcabal.com/2026/07/21/francophone-weekly-by-techcabal-032/,Francophone Weekly by TechCabal 032,2026-07-21,recurring newsletter/digest,
https://techcabal.com/2026/07/22/techcabal-daily-bvnk-once-for-stablecoins/,TechCabal Daily 07-22,2026-07-22,TC Daily digest - never mined,
https://techcabal.com/2026/07/21/techcabal-daily-lie-detector-test-for-sim-cards/,TechCabal Daily 07-21,2026-07-21,TC Daily digest - never mined,
https://techcabal.com/2026/07/21/rank-launches-community-finance-products/,Rank launches community finance products,2026-07-21,dedup: URL in seen.csv,seen.csv
https://techcabal.com/2026/07/21/state-of-tech-in-africa-h1-2026-recap-is-consolidation-the-new-growth-story/,State of Tech in Africa H1 2026 recap,2026-07-21,dedup: URL in seen.csv,seen.csv
https://techcabal.com/2026/07/21/nigerias-airtime-lending-battle-ends-with-a-split-decision/,Nigeria airtime-lending court split decision,2026-07-21,dedup: URL in seen.csv,seen.csv
https://techcabal.com/2026/07/21/sassa-payment-dates-august-2026/,SASSA August 2026 payment dates,2026-07-21,out of scope: consumer grant schedule,
https://techcabal.com/2026/07/21/infinix-hot-70-pro-price-release-date-and-full-specs/,Infinix HOT 70 Pro specs,2026-07-21,out of scope: gadget review,
https://techcabal.com/2026/07/21/tech4dev-opens-applications-for-women-techsters-sprint-program-in-ghana/,Tech4Dev Women Techsters Sprint Ghana,2026-07-21,inadmissible-origin: Partner/Press Room,
https://techcabal.com/2026/07/21/stockhut-explains-how-gift-card-trading-works/,Stockhut gift card trading,2026-07-21,inadmissible-origin: Partner/Press Room,
https://techcabal.com/2026/07/21/andersen-group-inc-expands-african-platform-with-acquisition-of-two-nigerian-member-firms/,Andersen Group acquires 2 Nigerian firms,2026-07-21,inadmissible-origin: Partner/Press Room,
https://techcabal.com/2026/07/21/lemfi-and-bvnk-partner-to-rebuild-the-rails-of-the-diaspora-economy-with-stablecoin-settlement/,LemFi + BVNK partner (PR),2026-07-21,inadmissible-origin: Partner/Press Room (wearetech breve twin staged),new/2026-07-22-lemfi-bvnk-stablecoin-remittances-afrique.md
https://techcabal.com/2026/07/21/seedfi-expands-to-canada-launches-kouriar-following-fintrac-msb-and-psp-registrations/,SeedFi expands to Canada,2026-07-21,inadmissible-origin: Partner/Press Room + out of geography,
https://techcabal.com/2026/07/21/vukapay-secures-bank-of-canada-psp-registration-strengthening-its-global-payment-capabilities/,VukaPay Bank of Canada PSP,2026-07-21,inadmissible-origin: Partner/Press Room + out of geography,
https://www.wearetech.africa/fr/fils/actualites/tech/togo-le-luxembourg-renforce-son-appui-a-la-transformation-numerique-et-a-la-cybersecurite,Togo: Luxembourg appui numerique/cyber,2026-07-21,dedup: URL in seen.csv,seen.csv/raw
https://www.wearetech.africa/fr/fils/actualites/telecom/connectivite-gouvernementale-la-zambie-lance-un-reseau-4g-prive,Zambia GovLink private 4G (FR),2026-07-15,dedup: seen.csv (held as TRA 28992),seen.csv
https://www.wearetech.africa/fr/fils/actualites/telecom/orange-a-reconditionne-164-000-box-internet-en-2025-en-afrique-et-au-moyen-orient,Orange reconditioned 164k boxes 2025,2026-07-10,dedup: seen.csv; out-of-window,seen.csv
https://www.wearetech.africa/fr/fils/breves/breves-simple/maroc-vove-id-lance-un-programme-pour-aider-les-entreprises-a-renforcer-leur-conformite,Maroc: VOVE ID compliance (FR),2026-07-21,dedup: URL in seen.csv,seen.csv/raw
https://www.wearetech.africa/fr/fils/breves/breves-simple/egypte-la-start-up-de-sante-reme-d-leve-1-45-million-de-dollars,Egypte: Reme-D leve 1.45M USD,2026-07-22,out of scope: physical medical diagnostics,
https://www.wearetech.africa/fr/fils/breves/breves-simple/instagram-lance-une-fonction-permettant-de-modifier-la-musique-des-publications-en-ligne,Instagram Remplacer l audio,2026-07-22,out of scope: global consumer feature,
https://www.wearetech.africa/fr/fils/breves/breves-simple/reseau-social-x-deploie-une-toute-nouvelle-application-sur-android,X new Android app,2026-07-20,out of scope: global consumer app,
https://www.wearetech.africa/fr/fils/breves/breves-une/innovation-ouverture-des-candidatures-pour-le-prix-raeng-afrique-en-ingenierie-2027,Prix RAEng Afrique ingenierie 2027,2026-07-21,awards PR / call-for-applications,
https://www.wearetech.africa/fr/fils/breves/breves-une/burkina-faso-la-fondation-orange-lance-des-bourses-pour-le-numerique,Burkina: Fondation Orange bourses numerique,2026-07-20,grant/scholarship call - vendor-foundation PR,
https://www.wearetech.africa/fr/fils/tech-stars/,Tech-Stars founder profiles (Togo/Cameroon etc.),2026-07-22,"officeholder/founder profiles, thin sub-scope; Chepkwony in seen.csv",seen.csv (Chepkwony)
https://www.wearetech.africa/fr/fils/actualites/finance/finance-integree-15-start-up-africaines-selectionnees-par-renew-capital,Renew Capital selects 15 startups,2026-07-10,out of window (10 Jul),
