url,title,published,reason,kept_twin
https://itweb.africa/article/zimbabwe-switches-on-free-wifi-to-power-ai-future/,"Zimbabwe switches on free wifi to power AI future",2026-04-07,exact URL already held in raw/,raw/2026-04-07 Zimbabwe switches on free wifi
https://itweb.africa/article/econet-approves-ambitious-harare-it-park-data-centre/RgeVDMPRgo1vKJN3,"Econet approves ambitious Harare IT park data centre",2025-12-19,exact URL already held in raw/,raw/2025-12-19 Econet approves ambitious Harare IT park data centre
https://developingtelecoms.com/telecom-technology/data-centres-networks/19531-zimbabwes-econet-infraco-announces-industrial-park-plans.html,"Zimbabwe's Econet InfraCo announces industrial park plans",2025-12-22,exact URL already held in raw/,raw/2025-12-22 Zimbabwe's Econet InfraCo announces industrial park plans
https://misa.org/blog/implications-of-zimbabwes-national-ai-strategy-on-freedom-of-expression-privacy-and-access-to-information/,"Implications of Zimbabwe's National AI Strategy on Freedom of Expression, Privacy",2026-06-23,exact URL already held in raw/,raw/2026-06-23 Implications of Zimbabwe's National AI Strategy
https://www.engineeringnews.co.za/article/ppp-milestone-as-powertel-paratus-zimbabwe-switch-on-new-digital-highway-2026-07-17,"PPP milestone as Powertel, Paratus switch on new digital highway",2026-07-17,same-event different-outlet (syndication),2026-07-03-powertel-paratus-digital-highway
https://www.newsday.co.zw/thestandard/standard-people/article/200044083/the-lifesaving-impact-of-mobile-civil-registration-in-zims-remote-areas,"The lifesaving impact of mobile civil registration in Zim's remote areas",2025-07-20,same-event same-outlet (Binga mobile registration),2025-07-14-bringing-identity-home-mobile-registration-binga
https://zimbabwenow.co.zw/articles/15503/zimbabwes-leap-towards-identity-for-all,"Zimbabwe's leap towards identity for all",2025-07-14,same-theme aggregator (civil registry computerisation),2025-07-14-bringing-identity-home-mobile-registration-binga
https://www.zimbabwesituation.com/news/computerised-ids-system-transforms-service-delivery/,"Computerised IDs system transforms service delivery",2025-07-13,aggregator republish (ZimSitRep),2025-07-14-bringing-identity-home-mobile-registration-binga
https://news.pindula.co.zw/2026/05/19/company-executives-warned-of-jail-time-as-potraz-intensifies-data-law-enforcement/,"Company Executives Warned Of Jail Time As POTRAZ Intensifies Data Law Enforcement",2026-05-19,same-event twin (POTRAZ crackdown),2026-05-14-potraz-plots-crackdown-data-act
https://news.pindula.co.zw/2026/02/28/rbz-hikes-mobile-money-zipit-limits-to-boost-zig-usage/,"RBZ Hikes Mobile Money, ZIPIT Limits To Boost ZiG Usage",2026-02-28,same-event twin (2026 MPS),2026-02-27-rbz-cuts-bank-charges-expands-zipit-limits
https://gambakwe.com/2026/02/28/rbz-hikes-mobile-money-zipit-limits-for-zig/,"RBZ Hikes Mobile Money, ZIPIT Limits for ZiG",2026-02-28,same-event twin (2026 MPS),2026-02-27-rbz-cuts-bank-charges-expands-zipit-limits
https://www.techinafrica.com/zimbabwe-new-tech-regulations-changes-crypto-mobile-money-startups-2026/,"Zimbabwe's New Tech Regulations: Crypto, Mobile Money, Startups 2026",2026-02-28,same-event twin (RBZ 2026 regs),2026-02-27-rbz-cuts-bank-charges-expands-zipit-limits
https://origins.co.zw/satellite-disruption-reshapes-zimbabwes-internet-market-as-starlink-surges-and-liquid-loses-ground,"Satellite Disruption Reshapes Zimbabwe's Internet Market",2026-04-29,aggregator same-theme (POTRAZ Q4 broadband),2026-05-19-over-50pc-fixed-broadband-now-wireless
https://technomag.co.zw/starlink-accounts-for-83-of-internet-usage-as-zimbabwes-bandwidth-increases-by-203/,"Starlink Accounts for 83% of Internet Usage",2025-07-02,same POTRAZ Q1 data,2026-05-19-starlink-broke-potraz-bandwidth-framework
https://www.zimbabwesituation.com/news/zimbabwe-hits-record-96-mobile-access-but-high-costs-stifle-rural-internet-growth/,"Zimbabwe hits record 96% mobile access",2026-07-15,aggregator same-theme (Q1 2026 POTRAZ),2026-07-15-internet-traffic-surges-57pc-q1-2026
https://technews.degi.co.zw/news/potraz-q1-2025-report-zimbabwe-s-mobile-internet-sector-trends,"POTRAZ Q1 2025 Report: Mobile & Internet Sector Trends",2025-07-16,aggregator same POTRAZ Q1 data,2026-05-19-starlink-broke-potraz-bandwidth-framework
https://technomag.co.zw/zimbabwes-internet-data-penetration-surges-to-84-55-in-q4-2025/,"Zimbabwe's Internet Data Penetration Surges to 84.55% in Q4 2025",2026-04-29,same POTRAZ Q4 data,2026-05-19-over-50pc-fixed-broadband-now-wireless
https://technomag.co.zw/national-ai-strategy-built-on-six-pillars-to-drive-digital-transformation/,"National AI Strategy Built on Six Pillars",2026-03-16,same-event twin (AI Strategy launch),2026-03-16-mnangagwa-launches-five-year-ai-strategy
https://technomag.co.zw/government-unveils-national-ai-strategy-2026-2030/,"Government Unveils National AI Strategy 2026-2030",2025-10-14,earlier preview of same strategy (formal launch Mar 2026 - note re-dating),2026-03-16-mnangagwa-launches-five-year-ai-strategy
https://technomag.co.zw/minister-mavetera-launches-cassava-technologies-econet-ai/,"Minister Mavetera launches Cassava Technologies' Econet AI",2026-04-16,same-event twin (Econet AI launch),2026-04-17-econet-ai-launch-cassava-compute
https://technomag.co.zw/econet-powers-zimbabwe-into-ai-age-with-first-local-compute-hub-roy-chimanikire-announces/,"Econet Powers Zimbabwe Into AI Age With First Local Compute Hub",2026-04-21,same-event cluster (Econet AI),2026-04-17-econet-ai-launch-cassava-compute
https://technomag.co.zw/hardy-pemhiwa-says-econet-ai-becomes-official-cassava-cloud-partner-bringing-nvidia-gpus-to-zimbabwe/,"Hardy Pemhiwa says Econet AI becomes official Cassava cloud partner (NVIDIA GPUs)",2026-04-21,same-event cluster (Econet AI),2026-04-17-econet-ai-launch-cassava-compute
https://origins.co.zw/zimbabwe-gets-its-ai-moment-econets-new-unit-opens-the-door-to-enterprise-grade-computing,"Zimbabwe Gets Its AI Moment: Econet's New Unit",2026-04-17,same-event cluster aggregator (Econet AI),2026-04-17-econet-ai-launch-cassava-compute
https://technomag.co.zw/masiyiwa-unveils-ambitious-plan-to-build-zimbabwes-first-ai-powered-tech-city/,"Masiyiwa Unveils Plan to Build Zimbabwe's First AI-Powered Tech City",2026-04-15,same-cluster (Econet Tech City),2026-01-14-zimbabwe-ai-ready-data-center-tech-park
https://panafricanpost.com/strive-masiyiwa-econet-tech-city-zimbabwe/,"What Is Econet Tech City Zimbabwe? 800-Acre Tech Hub",2026-04-16,same-cluster aggregator (Econet Tech City),2026-01-14-zimbabwe-ai-ready-data-center-tech-park
https://news.ibzim.com/tech/zimbabwe-s-econet-announces-integrated-ai-and-fintech-smart-city,"Econet Tech City Harare: New AI & Fintech Hub",2026-04-15,same-cluster aggregator (Econet Tech City),2026-01-14-zimbabwe-ai-ready-data-center-tech-park
https://theenergypioneer.com/zimbabwe-billionaire-financing-solar-and-data-center-hub/,"Strive Masiyiwa Backs Zimbabwe's First Solar-Powered Data Centre Hub",2026-01-26,same-cluster (Econet Tech City/data centre),2026-01-14-zimbabwe-ai-ready-data-center-tech-park
https://devtelecoms.com/telecom-technology/data-centres-networks/19620-zimbabwe-govt-leverages-econets-industrial-park-plan-to-boost-ai-strategy.html,"Zimbabwe govt leverages Econet's industrial park plan to boost AI strategy",2026-01-15,same-cluster (Econet park/data centre; InfraCo held),2026-01-14-zimbabwe-ai-ready-data-center-tech-park
https://techunzipped.co.zw/2025/08/econet-is-expanding-its-5g-network-and-focusing-on-rural-connectivity-to-drive-digital-progress/,"Econet expanding 5G network, focusing on rural connectivity (2025 Annual Report)",2025-08-22,twin of Econet FY results / 5G data,2025-06-12-econet-fintech-comeback-ecocash-growth
https://thecyberexpress.com/cyber-fraud-cybersecurity-in-zimbabwe/,"Cyber Fraud Threatens Cybersecurity In Zimbabwe Systems",2026-04-13,fetch-fail (no article body returned); thin non-core; cyber thread covered,2025-10-17-government-enforces-data-privacy-laws
https://www.heraldonline.co.zw/smart-zimbabwe-blueprint-puts-nation-on-path-to-tech-sovereignty/,"Smart Zimbabwe blueprint puts nation on path to tech sovereignty",2025-10-19,de-prioritised non-core outlet (Smart Zimbabwe master plan),
https://www.heraldonline.co.zw/high-taxes-vandalism-power-costs-squeeze-ict-sector/,"High taxes, vandalism, power costs squeeze ICT sector",2026-01-21,de-prioritised non-core outlet,
https://www.heraldonline.co.zw/zim-opens-digital-economy-to-investors/,"Zim opens digital economy to investors",2026-04-01,de-prioritised non-core (AI strategy investment covered),2026-03-16-ai-strategy-mandates-local-storage
https://businesstimes.co.zw/strategy-without-statute-a-reading-of-zimbabwes-national-ai-strategy/,"Strategy without statute: A reading of Zimbabwe's national AI strategy",2026-06-11,de-prioritised (AI analysis covered by CIPESA),2026-05-22-cipesa-zimbabwe-ai-strategy-policy-lessons
https://businesstimes.co.zw/zimbabwes-deeds-registries-modernisation-an-overview-of-the-digitalisation-system/,"Zimbabwe's deeds registries modernisation overview",2026-06-18,de-prioritised (deeds thread covered),2026-04-07-title-deed-validation-reissuance-pilot-madzima
https://technomag.co.zw/zimbabwe-not-yet-ready-for-digital-id-rollout/,"Zimbabwe Not Yet Ready for Digital ID Rollout",2026-05-11,de-prioritised opinion (digital ID thread covered),2026-05-14-minister-denies-id-backlog
https://www.newsday.co.zw/local-news/article/200054686/data-consumption-keeps-mnos-afloat-as-costs-surge,"Data consumption keeps MNOs afloat as costs surge",2026-04-30,de-prioritised (telecom cost cluster covered),2026-05-19-over-50pc-fixed-broadband-now-wireless
https://www.newsday.co.zw/theindependent/local-news/article/200055071/telecoms-margins-squeezed-as-costs-outpace-revenue,"Telecoms margins squeezed as costs outpace revenue",2026-05-08,de-prioritised (telecom cost cluster covered),2025-05-21-potraz-approves-telco-tariff-raise
https://zimbabwe.misa.org/2025/03/14/navigating-the-data-protection-act-requirements-ensuring-compliance-for-zimbabwean-data-controllers/,"Navigating the Data Protection Act Requirements",2025-03-14,de-prioritised advocacy explainer (DPA cluster covered),2025-06-06-570-institutions-data-controller-licences
https://misa.org/blog/legislative-and-regulatory-reform-in-zimbabwes-digital-sector-a-rights-based-perspective/,"Legislative and Regulatory Reform in Zimbabwe's Digital Sector",2026-07-01,de-prioritised advocacy analysis,
https://businesstimes.co.zw/potraz-calls-for-sustained-telecoms-investment-to-drive-digital-economy/,"Potraz calls for sustained telecoms investment",2026-01-15,de-prioritised thin,
https://techafricanews.com/2026/01/22/zimbabwe-charts-digital-future-as-ict-investment-grows-and-connectivity-expands/,"Zimbabwe Charts Digital Future as ICT Investment Grows",2026-01-22,de-prioritised overview,
https://techafricanews.com/2026/06/18/zimbabwe-pushes-ai-adoption-for-inclusive-development-at-national-transformation-conference/,"Zimbabwe Pushes AI Adoption at National Transformation Conference",2026-06-18,de-prioritised (AI thread covered),
https://technomag.co.zw/mobile-money-figures-not-disclosed-in-q4-2025-potraz-report/,"Mobile Money Figures Not Disclosed in Q4 2025 POTRAZ Report",2026-05-01,de-prioritised thin,
