url,title,published,reason,kept_twin,half
https://www.novojornal.co.ao/opiniao/detalhe/transparencia-participacao-e-controlo-a-chave-para-compreender-a-nossa-crise-nacional-69300.html,Transparencia participacao e controlo,2026-01-21,off-topic,,papers
https://www.novojornal.co.ao/opiniao/detalhe/a-crianca-que-temos-a-crianca-que-queremos-os-dados-como-ponto-de-partida-73014.html,A crianca que temos a crianca que queremos,2026-07-04,off-topic,,papers
https://novojornal.co.ao/opiniao/detalhe/quenia-da-licao-juridica-as-autocracias-africanas-sobre-a-censura-na-internet-73244.html,Quenia da licao juridica as autocracias africanas,2026-07-15,off-topic,,papers
https://www.novojornal.co.ao/opiniao/detalhe/namibe-na-rede-global-do-conhecimento-72703.html,Namibe na rede global do conhecimento,2026-06-22,off-topic,,papers
https://novojornal.co.ao/opiniao/detalhe/o-oasis-e-o-deserto-porque-os-bancos-financiam-o-oasis-e-nao-o-deserto-72902.html,O Oasis e o Deserto,2026-06-30,off-topic,,papers
https://www.novojornal.co.ao/opiniao/detalhe/o-labirinto-do-orcamento-como-transformar-numeros-em-dignidade-no-campo-73061.html,O labirinto do orcamento,2026-07-07,off-topic,,papers
https://www.novojornal.co.ao/opiniao/detalhe/ia-em-angola-o-futuro-que-nao-espera-66053.html,IA em Angola O futuro que nao espera,2025-06-25,off-topic,,papers
https://www.novojornal.co.ao/opiniao/detalhe/sorriso-cronico-educacao-artificial-69795.html,Sorriso cronico Educacao artificial,2026-02-13,off-topic,,papers
https://novojornal.co.ao/economia/detalhe/lar-recebe-pacote-financeiro-de-753-milhoes-usd-para-modernizacao-ferroviaria-do-corredor-do-lobito-73098.html,LAR recebe pacote financeiro de 753 milhoes USD,2026-07-08,off-topic,,papers
https://novojornal.co.ao/economia/detalhe/governo-vai-criar-sociedade-anonima-para-gerir-corredor-do-lobito-70003.html,Governo vai criar sociedade anonima para gerir Corredor do Lobito,2026-02-23,off-topic,,papers
https://novojornal.co.ao/politica/detalhe/pr-destaca-lancamento-de-mecanismo-regional-para-acelerar-desenvolvimento-do-corredor-do-lobito-69643.html,PR destaca mecanismo regional Corredor do Lobito,2026-02-05,off-topic,,papers
https://novojornal.co.ao/economia/detalhe/corredor-do-lobito-uniao-europeia-com-50-milhoes-de-euros-68408.html,Corredor do Lobito Uniao Europeia com 50 milhoes de euros,2025-11-27,off-topic,,papers
https://www.novojornal.co.ao/economia/detalhe/governo-angolano-vai-assinar-emprestimo-de-mais-de-300-milhoes-usd-para-reforcar-o-sistema-de-transporte-de-energia-70647.html,Emprestimo de 300 milhoes USD para transporte de energia,2026-03-24,off-topic,,papers
https://novojornal.co.ao/economia/detalhe/minfin-avanca-com-construcao-da-nova-sede-71902.html,MINFIN avanca com construcao da nova sede,2026-05-19,off-topic,,papers
https://novojornal.co.ao/economia/detalhe/minfin-volta-atras-e-esconde-valor-das-empreitadas-71963.html,MINFIN volta atras e esconde valor das empreitadas,2026-05-21,off-topic,,papers
https://novojornal.co.ao/economia/detalhe/bna-baixa-taxas-de-juro-em-05-pontos-percentuais-com-taxa-base-nos-19-67345.html,BNA baixa taxas de juro,2025-09-17,off-topic,,papers
https://novojornal.co.ao/politica/detalhe/parlamento-aprecia-proposta-para-emissao-de-moeda-comemorativa-dos-50-anos-do-bna-72960.html,Moeda comemorativa dos 50 anos do BNA,2026-07-02,off-topic,,papers
https://www.novojornal.co.ao/economia/detalhe/angola-assina-divida-para-pagar-divida-72617.html,Angola assina divida para pagar divida,2026-06-18,off-topic,,papers
https://www.novojornal.co.ao/politica/detalhe/pr-destaca-investimentos-no-sector-dos-transportes-70490.html,PR destaca investimentos no sector dos transportes,2026-03-17,off-topic,,papers
https://www.novojornal.co.ao/economia/detalhe/bfa-obtem-aprovacao-para-contas-correspondentes-em-dolares-e-euros-com-o-deutsche-bank-67977.html,BFA obtem aprovacao para contas correspondentes,2025-10-29,off-topic,,papers
https://www.novojornal.co.ao/sociedade/detalhe/minttics-adia-estreia-da-tv-parlamento-por-falta-de-documentacao-64014.html,MINTTICS adia estreia da TV Parlamento,2025-02-08,off-topic,,papers
https://www.novojornal.co.ao/politica/detalhe/unita-diz-que-nos-ultimos-oito-anos-o-executivo-conseguiu-mais-financiamentos-do-que-investimentos-66073.html,UNITA diz que Executivo conseguiu mais financiamentos do que investimentos,2025-06-26,off-topic,,papers
https://novojornal.co.ao/politica/detalhe/mat-distribui-viaturas-todo-o-terreno-aos-administradores-municipais-73153.html,MAT distribui viaturas todo-o-terreno,2026-07-10,off-topic,,papers
https://novojornal.co.ao/politica/detalhe/minsa-lanca-portal-para-candidaturas-ao-concurso-publico-73147.html,MINSA lanca portal para candidaturas ao concurso publico,2026-07-10,off-topic,,papers
https://novojornal.co.ao/politica/detalhe/dia-mundial-da-saude-governo-angolano-admite-desafios-70946.html,Dia Mundial da Saude Governo admite desafios,2026-04-07,off-topic,,papers
https://www.novojornal.co.ao/politica/detalhe/-parlamento-elege-como-prioridade-discussao-e-aprovacao-do-oge-2026-67165.html,Parlamento elege como prioridade OGE 2026,2025-09-05,off-topic,,papers
https://novojornal.co.ao/politica/detalhe/pr-diz-que-angola-implementa-um-amplo-programa-de-reformas-72630.html,PR diz que Angola implementa amplo programa de reformas,2026-06-18,off-topic,,papers
https://novojornal.co.ao/politica/detalhe/presidente-viaja-esta-quinta-feira-para-portugal-66508.html,Presidente viaja para Portugal quatro instrumentos de cooperacao,2025-07-24,off-topic,,papers
https://angop.ao/noticias/publireportagem/banco-yetu-e-sky-money-firmam-parceria-para-transferencias-internacionais-rapidas-e-seguras/,Banco Yetu e Sky Money firmam parceria,2026-02-27,off-topic,,papers
https://angop.ao/noticias/politica/provedoria-de-justica-reforca-cooperacao-com-administracao-de-talatona-t/,Provedoria de justica reforca cooperacao com administracao de Talatona,2026-01-27,off-topic,,papers
https://angop.ao/noticias/sociedade/responsavel-destaca-portal-do-censo-como-nova-forma-de-interaccao-com-dados-estatisticos/,Responsavel destaca Portal do Censo (provincial launch echo),2026-06-29,same-outlet-recrawl,https://angop.ao/noticias/politica/ine-lanca-portal-do-censo-2024-e-aplicacao-movel/,papers
https://angop.ao/noticias/economia/secretario-de-estado-garante-transparencia-nos-dados-estatisticos/,Secretario de Estado garante transparencia nos dados estatisticos,2026-02-09,off-topic,,papers
https://www.biometricupdate.com/202505/india-helps-angola-with-dpi-digital-id-as-part-of-200m-credit-line,India helps Angola with DPI digital ID as part of $200M credit line,2025-05-07,already-held,2025-05-07 India helps Angola with DPI digital ID as part of 200M credit line,journals
https://www.biometricupdate.com/202511/angola-begins-issuance-of-id-cards-to-newborns,Angola begins issuance of ID cards to newborns,2025-11-17,already-held,2025-11-17 Angola begins issuance of ID cards to newborns,journals
https://itweb.africa/article/namibia-encouraged-by-angola-on-datacentre-establishment/JN1gPvOA8oPMjL6m,Namibia encouraged by Angola on datacentre establishment,2026-06-15,already-held,2026-06-15 Namibia encouraged by Angola on datacentre establishment,journals
https://techafricanews.com/2025/10/02/raxio-angola-brings-world-class-digital-infrastructure-to-unlock-faster-more-reliable-internet/,Raxio Angola Brings World-Class Digital Infrastructure to Unlock Faster More Reliable Internet,2025-10-02,already-held,raxiogroup.com/raxio-opens-angolas-largest-data-centre-in-landmark-30-million-expansion (verbatim syndication of the held Raxio press release; canonical preferred),journals
https://www.wearetech.africa/en/fils-uk/news/public-management/angola-partners-with-us-firm-cybastion-to-boost-cybersecurity,Angola Partners with US Firm Cybastion to Boost Cybersecurity,2025-07-01,same-outlet-recrawl,new-queue/AGO/2025-06-30-angola-taps-us-firm-cybastion-to-boost-cybersecurity.md (We Are Tech re-publication of its own 2025-06-30 piece; identical payload),journals
https://techreviewafrica.com/news/5932/namibia-studies-angolas-national-data-centre-model-during-luanda-visit,Namibia studies Angola's National Data Centre model during Luanda visit,2026-06-15,pr-wire-better-twin,new-queue/AGO/2026-06-16-namibia-ict-minister-visits-angolas-national-data-centre.md (TechAfrica News; ITWeb twin already held),journals
https://techreviewafrica.com/news/3481/angola-inaugurates-angosat-2-commercial-access-hub-to-expand-connectivity-for-startups-and-isps,Angola inaugurates ANGOSAT-2 commercial access hub to expand connectivity for startups and ISPs,2025-12-17,pr-wire-better-twin,new-queue/AGO/2025-12-23-angola-launches-commercial-access-to-angosat-2.md (Telecom Review Africa),journals
https://techreviewafrica.com/news/5909/unitel-signs-strategic-agreements-to-strengthen-angolas-digital-and-space-technology-ecosystem,UNITEL signs strategic agreements to strengthen Angola's digital and space technology ecosystem,2026-06-11,pr-wire-better-twin,new-queue/AGO/2026-06-12-unitel-agreements-expand-broadband-angotic.md (TechAfrica News),journals
https://techreviewafrica.com/news/5906/namibia-and-angola-sign-ict-cooperation-agreement,Namibia and Angola sign ICT cooperation agreement,2026-06-11,pr-wire-better-twin,new-queue/AGO/2026-06-11-namibia-and-angola-join-forces-angotic-mou.md (TechAfrica News),journals
https://techreviewafrica.com/news/5899/namibia-and-angola-sign-ict-cooperation-agreement,Namibia and Angola sign ICT cooperation agreement (duplicate node),2026-06-11,same-outlet-recrawl,https://techreviewafrica.com/news/5906/namibia-and-angola-sign-ict-cooperation-agreement,journals
https://techreviewafrica.com/news/5894/telecom-namibia-and-ggpen-sign-pilot-agreement-to-promote-angosat-2-commercial-use,Telecom Namibia and GGPEN sign pilot agreement to promote Angosat-2 commercial use,2026-06-11,pr-wire-better-twin,new-queue/AGO/2026-06-12-namibia-angola-ink-satellite-deal-itweb.md (ITWeb Africa),journals
https://techreviewafrica.com/news/5115/namibia-and-angola-sign-mou-to-deepen-digital-ties,Namibia and Angola sign MoU to deepen digital ties,2026-04-24,pr-wire-better-twin,new-queue/AGO/2026-04-24-angola-namibias-dynamic-connectivity-partnership-itweb.md (ITWeb Africa),journals
https://techreviewafrica.com/news/5110/namibia-and-angola-ict-ministers-inspect-progress-of-regional-subsea-cable-project,Namibia and Angola ICT Ministers inspect progress of regional subsea cable project,2026-04-24,pr-wire-better-twin,new-queue/AGO/2026-04-24-angola-namibias-dynamic-connectivity-partnership-itweb.md (same Swakopmund visit; ITWeb Africa),journals
https://techreviewafrica.com/news/4798/over-35-companies-join-angolas-conecta-comercial-satellite-initiative,Over 35 Companies join Angola's Conecta Comercial Satellite initiative,2026-04-10,pr-wire-better-twin,new-queue/AGO/2026-04-10-angola-expands-satellite-internet-push-conecta-project.md (TechAfrica News),journals
https://techreviewafrica.com/public/news/1237/digital-nation-signs-mou-with-the-institute-of-administrative-modernization-ima-of-angola,Digital Nation signs MoU with the Institute of Administrative Modernization (IMA) of Angola,2024-03-13,out-of-window,,journals
https://www.wearetech.africa/en/fils-uk/news/public-management/angola-to-invest-us-89-million-to-build-a-national-cloud,Angola to invest US$89 million to build a national cloud,2023-02-20,out-of-window,,journals
https://www.wearetech.africa/en/fils-uk/news/tech/angola-low-internet-access-hampers-digitization-of-public-services,Angola: Low Internet Access Hampers Digitization of Public Services,2024-02-13,out-of-window,,journals
https://www.wearetech.africa/en/fils-uk/news/public-management/angola-partners-with-dell-to-accelerate-its-digital-administration-reforms,Angola Partners with Dell to Accelerate its Digital Administration Reforms,2023-07-18,out-of-window,,journals
https://www.wearetech.africa/en/fils-uk/news/telecom/liralink-tecnologia-and-zte-to-build-a-4g-5g-handset-assembly-plant-in-angola,LiraLink Tecnologia and ZTE to build a 4G/5G handset assembly plant in Angola,2023-06-15,out-of-window,,journals
https://www.wearetech.africa/en/fils-uk/news/tech/onix-data-centres-leverages-angola-cables-network-to-deliver-secure-digital-solutions,Onix Data Centres Leverages Angola Cables Network to Deliver Secure Digital Solutions,2023-11-27,out-of-window,,journals
https://www.biometricupdate.com/202306/angola-seals-financing-agreement-for-139m-biometric-passport-contract,Angola seals financing agreement for $139M biometric passport contract,2023-06-01,out-of-window,,journals
https://www.biometricupdate.com/201902/angola-introducing-biometric-passports,Angola introducing biometric passports,2019-02-24,out-of-window,,journals
https://www.telecomreviewafrica.com/articles/general-news/1267-angola-announces-plans-to-establish-a-national-data-protection-agency/,Angola announces plans to establish a national data protection agency,2018-11-01,out-of-window,,journals
https://www.telecomreviewafrica.com/articles/features/3631-angola-aims-to-enhance-its-ict-infrastructure-and-cybersecurity/,Angola Aims to Enhance Its ICT Infrastructure and Cybersecurity,2023-07-31,out-of-window,,journals
https://www.telecomreviewafrica.com/articles/general-news/3733-angolan-government-expanding-free-internet-access-nationwide/,Angolan Government Expanding Free Internet Access Nationwide,2023-09-04,out-of-window,,journals
https://www.telecomreviewafrica.com/articles/general-news/3638-botswana-strives-for-ict-partnership-with-angola/,Botswana Strives for ICT Partnership with Angola,2023-08-01,out-of-window,,journals
https://www.telecomreviewafrica.com/articles/general-news/3156-gemcorp-wins-deal-to-expand-and-organize-angola-telecom/,Gemcorp Wins Deal to Expand and Organize Angola Telecom,2022-12-30,out-of-window,,journals
https://www.telecomreviewafrica.com/articles/reports-and-coverage/1917-angola-cables-network-shows-robust-growth-and-stability-as-demand-surges/,Angola Cables network shows robust growth and stability as demand surges,2020-06-12,out-of-window,,journals
https://www.telecomreviewafrica.com/articles/general-news/1624-angola-cables-and-tm-global-set-to-transform-data-transfer-in-the-southern-hemisphere/,Angola Cables and TM Global set to transform data transfer in the southern hemisphere,2019-09-19,out-of-window,,journals
https://www.connectingafrica.com/fiber-networking/angola-gets-connected-through-multiple-deals,Angola gets connected through multiple deals,2023-07-12,out-of-window,,journals
https://www.connectingafrica.com/connectivity/angola-cables-camtel-partner-for-cross-border-connectivity,Angola Cables Camtel partner for cross-border connectivity,2024-05-10,out-of-window,,journals
https://www.connectingafrica.com/connectivity/angola-cables-orange-ink-infrastructure-network-deal,Angola Cables Orange ink infrastructure network deal,2023-05-22,out-of-window,,journals
https://www.connectingafrica.com/enterprise-technology/ita-rebrands-as-paratus-angola,ITA rebrands as Paratus Angola,2022-07-14,out-of-window,,journals
https://www.connectingafrica.com/5g-networks/africell-launches-new-network-in-angola,Africell launches new network in Angola,2022-04-08,out-of-window,,journals
https://www.connectingafrica.com/cloud-networking/data-centre-solutions-for-the-angolan-it-and-telco-sectors-a-flexenclosure-case-study,Data Centre Solutions for the Angolan IT and Telco Sectors - A Flexenclosure Case Study,2016-11-04,out-of-window,,journals
https://itweb.africa/article/us-proposes-new-investments-in-angolas-digital-architecture/VgZeyqJlKDG7djX9,US proposes new investments in Angola's digital architecture,2024-01-25,out-of-window,,journals
https://itweb.africa/article/angola-and-china-pledge-to-grow-ict-ties/RgeVDqPRBZb7KJN3,Angola and China pledge to grow ICT ties,2024-07-26,out-of-window,,journals
https://itweb.africa/article/afdb-launches-digital-data-initiative-to-empower-angolan-business/VgZeyqJlm137djX9,AfDB launches digital data initiative to empower Angolan business,2022-12-02,out-of-window,,journals
https://itweb.africa/article/us-gov-launches-digital-money-is-better-project-in-angola/LPwQ5Mlbm9LvNgkj,US gov launches Digital Money is Better project in Angola,2023-08-08,out-of-window,,journals
https://itweb.africa/article/angola-cables-launches-european-subsidiary-telcables/LPp6V7rB99a7DKQz,Angola Cables launches European subsidiary TelCables,2024-10-18,out-of-window,,journals
https://itweb.africa/article/camtel-angola-cables-pact-to-boost-connectivity/Gb3Bw7Wayj6q2k6V,Camtel Angola Cables pact to boost connectivity,2024-05-10,out-of-window,,journals
https://itweb.africa/article/angola-cables-orange-seal-infrastructure-sharing-agreement/mQwkoq6YAjOM3r9A,Angola Cables Orange seal infrastructure sharing agreement,2023-05-22,out-of-window,,journals
https://itweb.africa/article/liquid-dataport-connects-angola-zambia-directly/WnpNgq21O39MVrGd,Liquid Dataport connects Angola Zambia directly,2023-07-11,out-of-window,,journals
https://itweb.africa/article/angola-applauds-liquid-for-aiding-africas-growth/VgZey7JlbORqdjX9,Angola applauds Liquid for aiding Africa's growth,2023-06-12,out-of-window,,journals
https://techcabal.com/2022/12/02/afdb-angola-ict-initiative/,Angola & AfDB launch ICT initiative for remote monitoring of development projects,2022-12-02,out-of-window,,journals
https://techcabal.com/2022/07/13/ita-rebrands-to-paratus-angola/,Angola's telecommunications service provider ITA is now Paratus Angola,2022-07-13,out-of-window,,journals
https://techcabal.com/2024/01/22/tecgcabal-daily-angolas-apex-bank-escapes-hack/,TechCabal Daily - Angola's apex bank escapes hack,2024-01-22,out-of-window,,journals
https://techcabal.com/2026/03/19/why-data-protection-has-become-africas-default-ai-policy-tool/,Why data protection has become Africa's default AI policy tool,2026-03-19,off-topic,pan-African FPF analysis; Angola named only in a list of countries revising data protection law — no Angola-specific reporting. Belongs to the XAF regional pass,journals
https://www.wearetech.africa/en/fils-uk/news/tech/gates-foundation-backs-africa-s-push-for-digital-public-infrastructure-expansion,Gates Foundation Backs Africa's Push for Digital Public Infrastructure Expansion,2026-07-08,off-topic,pan-African; no Angola content — XAF pass,journals
https://www.wearetech.africa/en/fils-uk/news/tech/unified-digital-service-platforms-gain-ground-as-africa-advances-toward-e-government,Unified digital service platforms gain ground as Africa advances toward e-government,2026-05-23,off-topic,pan-African; Angola not mentioned — XAF pass,journals
https://www.wearetech.africa/en/fils-uk/news/telcables-west-africa-megaport-partner-to-enhance-cloud-connectivity-across-africa,TelCables West Africa Megaport Partner to Enhance Cloud Connectivity Across Africa,2025-03-28,off-topic,Angola Cables subsidiary story but the subject is Nigeria/Ghana/Senegal connectivity; no Angola development. Twin staged: techafricanews Angola Cables–Megaport piece,journals
https://www.wearetech.africa/en/fils-uk/news/orange-expands-global-connectivity-network-across-sea-land-and-space,Orange Expands Global Connectivity Network Across Sea Land and Space,2026-07-15,off-topic,pan-African/Orange corporate; no Angola content — XAF pass,journals
https://www.telecomreviewafrica.com/articles/features/28538-digital-public-infrastructure-set-to-unlock-africas-telecom-growth/,Digital Public Infrastructure Set to Unlock Africa's Telecom Growth,2026-04-08,off-topic,pan-African feature; Angola not covered — XAF pass,journals
https://www.telecomreviewafrica.com/articles/features/28259-scaling-africas-digital-public-infrastructure-for-inclusive-connectivity/,Scaling Africa's Digital Public Infrastructure for Inclusive Connectivity,2026-02-10,off-topic,pan-African feature; Angola not covered — XAF pass,journals
https://www.telecomreviewafrica.com/articles/reports-and-coverage/11965-shaping-africas-future-with-inclusive-digital-id-systems/,Shaping Africa's Future with Inclusive Digital ID Systems (ID4Africa 2025),2025-05-22,off-topic,pan-African ID4Africa coverage; Angola not mentioned — XAF pass,journals
https://www.telecomreviewafrica.com/wp-content/uploads/2026/04/TR-AF-April-26.pdf,Telecom Review Africa April 2026 magazine PDF,2026-04-01,off-topic,magazine issue PDF; contains the pan-African DPI feature already logged — not an Angola item,journals
https://www.telecomreviewafrica.com/wp-content/uploads/2026/02/TR-AF-Feb-26.pdf,Telecom Review Africa February 2026 magazine PDF,2026-02-01,off-topic,magazine issue PDF; pan-African — not an Angola item,journals
https://www.connectingafrica.com/digital-divide/less-connected-african-countries-a-decade-from-data-sovereignty-spectronite-ceo,Less-connected African countries a decade from data sovereignty,2026-01-16,off-topic,pan-African data-sovereignty interview; Angola not named — XAF pass,journals
https://www.connectingafrica.com/data-centers/raxio-raises-more-capital-as-africa-data-center-demand-surges,Raxio raises more capital as Africa data center demand surges,2026-07-13,off-topic,Raxio group funding story; Angola appears only in the operator's country list — no Angola development. Borderline; flagged for the human,journals
https://www.wearetech.africa/en/e-admin,We Are Tech e-admin section index,,off-topic,navigation page not an article,journals
