url,title,published,reason,kept_twin,half
https://www.financialafrik.com/2022/07/21/cemac-la-centrafrique-favorable-a-labandon-de-la-cryptomonnaie/,CEMAC - la Centrafrique favorable a l'abandon de la cryptomonnaie,2022-07-21,out-of-window,Pre-2025.,targeted
https://www.wearetech.africa/actualites/fils/actualites/gestion-publique/la-centrafrique-convainc-progressivement-la-beac-a-souvrir-a-la-cryptomonnaie,La Centrafrique convainc progressivement la BEAC a s'ouvrir a la cryptomonnaie,2022-07-26,out-of-window,Pre-2025. (wearetech.africa is a trade-journal domain — the sibling journals agent's remit.),targeted
https://www.afdb.org/en/success-stories/central-african-republic-new-digital-era-dawns-debut-high-speed-internet-cable,Central African Republic - New digital era dawns with debut of high-speed internet cable,2024-09-11,out-of-window,Pre-2025. AfDB success story on the CAB fibre landing; useful historical baseline but outside the sweep window.,targeted
https://www.agenceecofin.com/infrastructures/0802-105283-inauguration-de-la-dorsale-optique-nationale-de-la-republique-centrafricaine-et-de-l-interconnexion-avec-le-congo,Inauguration de la Dorsale optique nationale de la RCA et de l'interconnexion avec le Congo,2024-02-08,out-of-window,Pre-2025.,targeted
https://ambition-journal.org/fr/economie/systeme-national-d-identite-numerique-moderniser-l-administration,Systeme national d'identite numerique - moderniser l'administration,,off-topic,"Undated sponsored-content/country-promotion supplement (Ambition Journal is a paid country-branding vehicle); no dateable event, no attributable reporting. Same for its EN twin and its 'Expanding the National Fiber Optic Backbone' piece.",targeted
https://www.ieyenews.com/the-central-african-republic-has-launched-a-high-quality-digitization-project/,The Central African Republic has launched a high-quality digitization project,2026-03-02,inadmissible-synthesis,"Cayman-based aggregator republishing unattributed promotional copy; no byline, no primary. The underlying story (digitisation project) is covered by held/staged material.",targeted
https://extensia.tech/central-african-republic-plans-2026-launch-of-telecom-universal-service-fund/,Central African Republic Plans 2026 Launch of Telecom Universal Service Fund,2026-04-22,inadmissible-synthesis,2026-04-21-universal-service-fund-2026-arcep-budget-agenceecofin.md — unattributed same-day rewrite of the Agence Ecofin item; adds nothing. Kept the Ecofin original.,targeted
https://africabusinessinsight.com/starlink-launches-in-central-african/,Starlink launches in Central African Republic targets nationwide coverage despite cost hurdles,2026-03-17,inadmissible-synthesis,"2026-03-17-starlink-commercial-launch-affordability-agenceecofin.md — unattributed same-day rewrite of the Agence Ecofin item. Kept the Ecofin original. (The two other Africa Business Insight items staged in this run carry material NOT found elsewhere, hence kept.)",targeted
https://cemac-eco.finance/sango-coin-three-years-on-the-anatomy-of-cemacs-failed-crypto-sovereignty-experiment/,Sango Coin Three Years On - The Anatomy of CEMAC's Failed Crypto Sovereignty Experiment,2026-04-12,inadmissible-synthesis,"Byline-free 'analysis' site with no named author, no citations and AI-typical construction; retrospective on material the staged GI-TOC report covers with primary research. Not staged.",targeted
https://www.africactu.com/technologie/blockchain-en-centrafrique-de-lutopie-monetaire-a-la-zone-grise-financiere/,Blockchain en Centrafrique - derive et soupcons,2026-02-24,inadmissible-synthesis,Byline-free aggregator commentary; no original reporting or citations.,targeted
https://afriqueenplus.com/starlink-en-centrafrique-le-cadeau-empoisonne-du-tout-satellitaire/blaiseyakpe/10/19/4529/,STARLINK EN CENTRAFRIQUE - LE CADEAU EMPOISONNE DU TOUT-SATELLITAIRE,,off-topic,Opinion column; no date served by Exa and no dateline in the URL structure that resolves to a real publication date (the /10/19/ path segment is not a date). Undateable opinion — not staged.,targeted
https://afriqueenplus.com/les-projets-sango-coin-et-car-une-fuite-en-avant-numerique/blaiseyakpe/10/18/3971/,Les projets Sango Coin et $CAR une fuite en avant numerique ?,,off-topic,"Same: opinion column, undateable.",targeted
https://corbeaunews-centrafrique.org/touadera-et-sa-clique-crypto-le-pillage-numerique-dun-pays-deja-a-genoux-comment-un-regime-affame-son-peuple-pour-engraisser-une-mafia-internationale/,Touadera et sa clique de la cryptomoney,2026-04-22,off-topic,"Polemical editorial, not reporting; no new fact, figure or date beyond the GI-TOC report already staged. Left for the human as a lead if CNC's editorial line is wanted.",targeted
https://www.radiondekeluka.org/102683-stopatene-attention-arnaque,#StopATene - Attention arnaque !,2026-07-09,off-topic,Consumer scam alert (a mobile 'A Tene' scheme); marginal to the taxonomy and no substantive digital-governance payload. Left for the human as a lead.,targeted
https://enjeux.info/centrafrique-starlink-ouvre-une-nouvelle-ere-numerique-malgre-un-acces-encore-couteux-26120.html,Centrafrique - Starlink ouvre une nouvelle ere numerique malgre un acces encore couteux,,inadmissible-synthesis,2026-03-17-starlink-commercial-launch-affordability-agenceecofin.md — undated unattributed rewrite of the Ecofin item.,targeted
https://traceinfos.fr/centrafrique-starlink-officiellement-autorise-a-deployer-linternet-satellitaire-sur-tout-le-territoire/,Centrafrique - Starlink officiellement autorise a deployer l'internet satellitaire sur tout le territoire,2025-12-19,inadmissible-synthesis,2025-12-19-starlink-convention-signing-primature-cf.md — unattributed rewrite; kept the government primary.,targeted
https://www.osiris.sn/rca-starlink-finalise-ses-travaux-d-installation.html,RCA - Starlink finalise ses travaux d'installation,2025-12-19,inadmissible-synthesis,2025-12-19-starlink-convention-signing-primature-cf.md — OSIRIS (Senegal) is a press-review clipping service reposting others' copy; kept the primary.,targeted
https://www.trtafrika.com/francais/article/88df66605cb7,Starlink lance son internet par satellite en Centrafrique,2026-03-16,off-topic,Wire brief on the same launch; no fact absent from the staged Ecofin and RNL accounts. Not a duplicate ruling — simply below the bar for a third copy of one event; left as a lead.,targeted
https://apr-news.fr/aprnews-starlink-lance-son-internet-par-satellite-en-centrafrique/,APRNEWS - Starlink lance son internet par satellite en Centrafrique,2026-03-17,off-topic,"As above: fourth copy of the Starlink launch, no additional payload.",targeted
https://lejournalducongo.com/18/03/2026/revolution-numerique-starlink-lance-officiellement-ses-activites-en-republique-centrafricaine-pour-desenclaver-les-zones-rurales/,Starlink lance ses activites en Republique centrafricaine,2026-03-18,off-topic,As above: fifth copy of the Starlink launch.,targeted
https://www.digitalbusiness.africa/centrafrique-bangui-accelere-la-modernisation-numerique-de-ladministration-avec-lappui-de-huawei/,Centrafrique - Bangui accelere la modernisation numerique de l'administration avec l'appui de Huawei,2026-05-28,off-topic,Third account of the 26 May 2026 Huawei meeting; the Ecofin and Mbeti Media accounts are staged. Retained here in the log because DBA is what fixes the meeting date at 'mardi 26 mai 2026' and thereby exposes the 'mardi 26 mars' error in the Ecofin copy — see the date_note on the staged Ecofin file.,targeted
https://cyberc4st.com/actualites/datacenter-tier-3-centrafrique-huawei/,Centrafrique - Huawei modernise un datacenter Tier III,2026-05-29,inadmissible-synthesis,"Byline-free, AI-typical prose ('En effet', 'ainsi', 'par ailleurs' scaffolding) explicitly sourced to 'Cyber Security Mag Africa'. Not staged.",targeted
https://corbeaunews-centrafrique.org/avec-starlink-et-le-wi-fi-public-quels-formats-numeriques-vont-gagner-du-terrain-en-rca-en-2026/,Avec Starlink et le Wi-Fi public quels formats numeriques vont gagner du terrain en RCA en 2026 ?,2026-05-14,off-topic,Speculative trend piece / listicle; no dated development. Left as a lead.,targeted
https://nexus-sango.jobscar.info/economie/la-centrafrique-renforce-la-securite-de-ses-passeports-avec-la-sodesec-une-societe-de-confiance/,La Centrafrique renforce la securite de ses passeports avec la SODESEC une societe de confiance,2025-04-09,inadmissible-synthesis,Content-farm domain (jobscar.info subdomain) publishing vendor-promotional copy ('une societe de confiance'). NOTE: SODESEC and passport security is a real thread and is NOT held; the staged 2025-01-29 CNC passport item names EDESEC instead. Possible entity confusion — flagged as a lead.,targeted
https://panafricanmedia.tv/2024/12/30/rca-passeport-biometrique-genkey-le-choix-strategique/,RCA/PASSEPORT BIOMETRIQUE - GENKEY LE CHOIX STRATEGIQUE,2024-12-30,out-of-window,Pre-2025 by two days. Promotional framing ('le choix strategique') for GenKey on the biometric passport; GenKey is already a held entity. Left as a lead.,targeted
https://qiraatafrican.com/fr/15643/identite-numerique-en-afrique-entre-opportunites-de-mobilite-economique-et-defis-de-la-protection-de-la-vie-privee-et-la-cybersecurite/,Identite numerique en Afrique - entre opportunites de mobilite economique et defis,2025-06-22,off-topic,Pan-African think-piece that does not treat CAR specifically; belongs to the XAF regional pass if anywhere.,targeted
https://e-governancehub.ru/challenge/chaque-africain-compte-initiatives-de-carte-didentite-electronique-e-id-en-afrique/,Chaque Africain compte - initiatives de carte d'identite electronique (e-ID) en Afrique,2025-12-22,off-topic,Pan-African survey piece on a .ru e-governance portal; no CAR-specific dated development.,targeted
https://tribuneechos.com/logone-oriental-lenrolement-biometrique-des-retournes-de-la-rca-lance-a-danamadja/,Logone Oriental - l'enrolement biometrique des retournes de la RCA lance a Danamadja,2026-07-09,off-topic,"Chad-side (TCD) biometric enrolment of CAR returnees — a Chad story, not a CAR digital-governance one. Flagged for the TCD completion pass rather than staged here.",targeted
https://minusca.unmissions.org/fr/communiques-de-presse/la-minusca-dresse-le-bilan-de-son-appui-aux-elections-du-28-decembre,La MINUSCA dresse le bilan de son appui aux elections du 28 decembre,2026-01-07,off-topic,MINUSCA electoral-support balance sheet; the digital/biometric-register payload is incidental. Recommend the human consider MINUSCA as an institutional instrument for a future CAF run — this run did not mine it systematically.,targeted
https://www.rfi.fr/fr/afrique/20251230-centrafrique-le-depouillement-du-quadruple-scrutin-continue-certains-opposants-parlent-de-fraude,Centrafrique - le depouillement du quadruple scrutin continue certains opposants parlent de fraude,2025-12-30,off-topic,Election-count reporting; no digital/biometric-register payload beyond the fraud allegations. Out of taxonomy scope.,targeted
https://fr.news.yahoo.com/centrafrique-documents-sensibles-voles-lors-090146048.html,Centrafrique - des documents sensibles voles lors d'un cambriolage au Conseil constitutionnel,2026-07-10,off-topic,"Physical burglary of paper records at the Constitutional Council — not a data-governance event on the taxonomy, though arguably a records-security one. Left as a lead (borderline; the human may disagree).",targeted
https://www.biometricupdate.com/202603/cabo-verde-central-african-republic-launch-digital-govt-platforms-to-streamline-service-access,"Cabo Verde, Central African Republic launch digital govt platforms to streamline service access",2026-03-03,already-held,raw/2026-03-03 Cabo Verde and CAR launch digital government platforms (Gov.CV).md,journals
https://www.wearetech.africa/en/fils-uk/news/telecom/orange-launches-4g-in-key-central-african-cities-ushering-in-a-new-era-of-digital-connectivity,"Orange Launches 4G in Key Central African Cities, Ushering in a New Era of Digital Connectivity",2025-05-19,same-outlet-recrawl,new-queue/CAF/2025-05-19-rca-orange-lance-la-4g-wearetech.md,journals
https://www.techreviewafrica.com/news/1407/telecel-group-ceo-meets-with-central-african-republics-minister-of-posts-and-telecommunications,Telecel Group CEO meets with Central African Republic's minister of posts and telecommunications,2024-05-27,out-of-window,,journals
https://www.techreviewafrica.com/news/1403/telecel-central-africa-lays-foundation-stone-for-new-headquarters-in-central-african-republic-car,Telecel Central Africa lays foundation stone for new headquarters in Central African Republic (CAR),2024-05-27,out-of-window,,journals
https://mail.techreviewafrica.com/news/5420/telecel-centrafrique-launches-4g-services-in-bangui-to-expand-national-connectivity,Telecel Centrafrique launches 4G+ services in Bangui to expand national connectivity,2026-05-14,same-outlet-recrawl,new-queue/CAF/2026-05-14-telecel-centrafrique-4g-bangui-techreviewafrica.md,journals
https://techreviewafrica.com/public/news/6002/congo-telecom-reiterates-ambition-to-lead-digital-transit-and-technology-hub-in-central-africa,Congo Telecom reiterates ambition to lead digital transit and technology hub in Central Africa,2026-06-01,off-topic,,journals
https://techreviewafrica.com/news/4133/cameroons-trb-participates-in-artacs-10th-ordinary-session-in-kinshasa,Cameroon's TRB participates in ARTAC's 10th ordinary session in Kinshasa,,off-topic,,journals
https://techreviewafrica.com/news/5885/camtel-highlights-digital-sovereignty-and-data-protection-at-government-action-fair-in-yaounde,CAMTEL highlights digital sovereignty and data protection at Government Action Fair in Yaounde,2026-06-01,off-topic,,journals
https://techreviewafrica.com/news/3868/gabon-digital-economy-minister-inspects-st-digital-data-centre-project,Gabon Digital Economy Minister inspects ST DIGITAL data centre project,,off-topic,,journals
https://techreviewafrica.com/news/6010/agence-nationale-des-infrastructures-numeriques-et-des-frequences-aninf-and-world-bank-review-progress-on-e-gabon-and-gabon-digital-projects,ANINF and World Bank review progress on e-Gabon and Gabon digital projects,,off-topic,,journals
https://techreviewafrica.com/news/2507/gabon-drives-digital-sovereignty-through-aninf-st-partnership,Gabon drives digital sovereignty through ANINF-ST partnership,,off-topic,,journals
https://techreviewafrica.com/news/5373/cnamgs-and-aninf-partner-to-accelerate-digital-modernisation-of-public-services-in-gabon,CNAMGS and ANINF partner to accelerate digital modernisation of public services in Gabon,2026-05-08,off-topic,,journals
https://techreviewafrica.com/news/6163/cote-divoire-launches-certinum-platform-to-digitize-personal-data-compliance-and-regulation,Cote d'Ivoire launches CERTINUM platform to digitize personal data compliance and regulation,2026-07-04,off-topic,,journals
https://techreviewafrica.com/news/1722/raxio-data-centre-launches-new-state-of-the-art-data-centre-in-abidjan-ivory-coast,"Raxio Data Centre launches new data centre in Abidjan, Ivory Coast",,off-topic,,journals
https://techreviewafrica.com/public/news/2326/gabon-advances-digital-transformation-agenda-at-id4africa-2025-summit,Gabon advances digital transformation agenda at ID4Africa 2025 summit,,off-topic,,journals
https://www.wearetech.africa/fr/fils/actualites/tech/la-centrafrique-reglemente-les-cryptomonnaies-et-adopte-le-bitcoin-comme-monnaie-de-reference,La Centrafrique reglemente les cryptomonnaies et adopte le Bitcoin comme monnaie de reference,2022-04-27,out-of-window,,journals
https://www.wearetech.africa/actualites/fils/actualites/gestion-publique/la-centrafrique-convainc-progressivement-la-beac-a-souvrir-a-la-cryptomonnaie,La Centrafrique convainc progressivement la BEAC a s'ouvrir a la cryptomonnaie,2022-07-26,out-of-window,,journals
https://www.wearetech.africa/en/fils-uk/news/public-management/central-african-republic-welcomes-its-first-fiber-optic-backbone,Central African Republic welcomes its first fiber optic backbone,2023-02-08,out-of-window,,journals
https://www.wearetech.africa/fr/fils/actualites/gestion-publique/centrafrique-la-premiere-couverture-par-fibre-optique-est-operationnelle,Centrafrique : la premiere couverture par fibre optique est operationnelle,2023-02-08,out-of-window,,journals
https://www.wearetech.africa/actualites/fils/actualites/gestion-publique/le-parlement-centrafricain-adopte-une-loi-sur-la-tokenisation-des-ressources-naturelles,Le Parlement centrafricain adopte une loi sur la tokenisation des ressources naturelles,2023-06-06,out-of-window,,journals
https://www.wearetech.africa/fr/fils/actualites/gestion-publique/centrafrique-le-gouvernement-a-lance-un-centre-de-formation-digital-et-incubateur-start-up-a-luniversite-de-bangui,Centrafrique : le gouvernement a lance un centre de formation digital et incubateur start-up a l'universite de Bangui,2024-01-16,out-of-window,,journals
https://www.biometricupdate.com/202001/biometrics-and-digital-id-in-africa-genkey-in-niger-securiport-in-car-new-reseller-partner-for-daon-in-sa,"Biometrics and digital ID in Africa: GenKey in Niger, Securiport in CAR",2020-01-20,out-of-window,,journals
https://www.biometricupdate.com/202205/conference-proposes-biometrics-based-documentation-for-central-african-republic-refugees,Conference proposes biometrics-based documentation for Central African Republic refugees,2022-05-03,out-of-window,,journals
https://www.biometricupdate.com/202207/cameroon-begins-pilot-to-issue-6k-biometric-id-cards-to-car-refugees,Cameroon begins pilot to issue 6k biometric ID cards to CAR refugees,2022-07-05,out-of-window,,journals
https://www.biometricupdate.com/202410/central-african-republic-in-full-biometric-voter-registration-preparations,Central African Republic in full biometric voter registration preparations,2024-10-08,out-of-window,,journals
https://www.biometricupdate.com/202412/central-african-republic-enrols-citizens-for-first-local-elections-in-36-years,Central African Republic enrols citizens for first local elections in 36 years,2024-12-10,out-of-window,,journals
https://www.connectingafrica.com/fiber-networking/mtn-s-bayobab-to-manage-central-african-republic-fiber-infrastructure,MTN's Bayobab to manage Central African Republic fiber infrastructure,2023-07-14,out-of-window,,journals
https://techafricanews.com/2024/09/11/new-fibre-optic-cable-powers-digital-transformation-in-central-african-republic/,New Fibre-Optic Cable Powers Digital Transformation in Central African Republic,2024-09-11,out-of-window,,journals
https://techafricanews.com/2024/11/11/orange-rca-signs-4g-license-pioneering-faster-connectivity-in-central-african-republic/,"Orange RCA Signs 4G License, Pioneering Faster Connectivity in Central African Republic",2024-11-11,out-of-window,,journals
https://www.telecomreviewafrica.com/articles/telecom-operators/4562-orange-centrafrique-secures-4g-license-aiming-to-boost-car-s-digital-connectivity/,"Orange Centrafrique Secures 4G License, Aiming to Boost CAR's Digital Connectivity",2024-11-12,out-of-window,,journals
https://www.telecomreviewafrica.com/articles/telecom-operators/4591-orange-to-finalize-african-4g-expansion-with-car-launch/,Orange to Finalize African 4G Expansion with CAR Launch,2024-11-28,out-of-window,,journals
https://techcabal.com/2022/04/27/car-the-first-african-country-to-adopt-bitcoin/,CAR becomes first African country to legalise crypto,2022-04-27,out-of-window,,journals
https://techcabal.com/2022/05/27/the-rise-and-fall-of-hope-for-cryptocurrency-adoption-in-central-africa/,COBAC reaction to the CAR law on cryptocurrency,2022-05-27,out-of-window,,journals
https://itweb.africa/article/central-african-republics-sango-dealt-a-legal-blow/VgZeyvJloE3MdjX9,Central African Republic's Sango dealt a legal blow,2022-08-31,out-of-window,,journals
https://itweb.africa/article/car-sidesteps-doubters-proceeds-with-sango-crypto-island-ambition/lLn14MmQDeYMJ6Aa,"CAR sidesteps doubters, proceeds with Sango crypto island ambition",2022-05-25,out-of-window,,journals
https://itweb.africa/article/cameroon-car-seal-deal-for-fibre-optic-interconnection/KA3WwqdzQJE7rydZ,"Cameroon, CAR seal deal for fibre optic interconnection",2022-05-05,out-of-window,,journals
https://itweb.africa/article/covid-19-delays-car-cameroon-fibre-interconnection/nWJadvbeL31qbjO1,COVID-19 delays CAR-Cameroon fibre interconnection,2020-12-10,out-of-window,,journals
