url,title,published,reason,kept_twin,half
https://www.mmegi.bw/business/bocra-denies-rejecting-starlink-application/news,BOCRA denies rejecting Starlink application,2024-02-07,out-of-window,,papers
https://www.mmegi.bw/business/bofinet-completes-kanye-local-access-network-project/news,BoFiNet completes Kanye local access network project,2024-08-27,out-of-window,,papers
https://www.mmegi.bw/news/govt-fine-tunes-tough-new-cybersecurity-law/news,Gov't fine-tunes tough new cybersecurity law,2024-06-04,out-of-window,,papers
https://beta.mmegi.bw/business/debswana-bocra-join-forces-to-boost-cybersecurity/news,Debswana BOCRA join forces to boost cybersecurity,2024-04-01,out-of-window,,papers
https://www.mmegi.bw/business/bob-considers-introducing-a-digital-pula/news,BoB considers introducing a 'digital pula',2022-06-20,out-of-window,,papers
https://www.mmegi.bw/business/bob-engages-consultant-to-boost-interbank-activity/news,BoB engages consultant to boost interbank activity,2023-12-11,out-of-window,,papers
https://beta.mmegi.bw/business/african-exchanges-join-hands-to-improve-cross-border-payments/news,African exchanges join hands to improve cross-border payments,2023-05-30,out-of-window,,papers
https://www.mmegi.bw/search?pgno=60&query=statistics+Botswana,Mmegi search results page (statistics Botswana),,off-topic,,papers
https://www.sundaystandard.info/new-oco-mangoco-card-to-be-introduced-in-2016/,New 'O Mang' card to be introduced in 2016,2013-02-04,out-of-window,,papers
https://www.sundaystandard.info/government-developing-new-more-secure-omang/,Government developing new more secure Omang,2011-04-04,out-of-window,,papers
https://www.sundaystandard.info/new-birth-and-death-certificates-to-curb-forgery/,New birth and death certificates to curb forgery,2011-06-09,out-of-window,,papers
https://www.sundaystandard.info/statistics-botswana-goes-digital/,STATISTICS BOTSWANA GOES DIGITAL,2019-09-23,out-of-window,,papers
https://www.sundaystandard.info/surveyors-dig-up-dirt-in-messy-land-project/,Surveyors dig up dirt in messy land project,2016-09-25,out-of-window,,papers
https://www.sundaystandard.info/lapcas-on-brink-of-failure/,LAPCAS on brink of failure,2017-07-27,out-of-window,,papers
https://www.sundaystandard.info/posocard-to-cut-costs-improve-efficiency/,PosoCard to cut costs improve efficiency,2014-05-04,out-of-window,,papers
https://www.sundaystandard.info/more-officers-implicated-in-the-sale-of-oocomang-cards-to-foreigners/,More officers implicated in the sale of O'Mang cards to foreigners,2011-05-30,out-of-window,,papers
https://www.sundaystandard.info/botswana-moves-to-profile-migrants-iom/,Botswana moves to profile migrants - IOM,2019-04-22,out-of-window,,papers
https://www.sundaystandard.info/masisi-rushed-population-census-to-provide-fodder-for-the-delimitation-commission/,Masisi rushed population census to provide fodder for the delimitation commission,2022-04-11,out-of-window,,papers
https://www.sundaystandard.info/udc-court-case-against-iec-raises-interesting-questions-on-the-basic-tenets-of-data-protection-act/,UDC court case against IEC raises questions on the basic tenets of Data Protection Act,2023-11-05,out-of-window,,papers
https://www.sundaystandard.info/freedom-of-information-law-not-a-priority-oco-kwerepe/,Freedom of Information law not a priority - Kwerepe,2016-12-15,out-of-window,,papers
https://www.sundaystandard.info/imf-praises-botswana-for-implementing-generalised-data-dissemination-system/,IMF praises Botswana for implementing generalised data dissemination system,2015-11-16,out-of-window,,papers
https://www.sundaystandard.info/access-to-tourism-sector-statistics-made-easier/,Access to tourism sector statistics made easier,2018-02-25,out-of-window,,papers
https://www.sundaystandard.info/botswana-improves-on-global-cybersecurity-index/,Botswana improves on global cybersecurity index,2021-07-15,out-of-window,,papers
https://www.sundaystandard.info/botswana-govocot-goes-china-way-in-attempt-to-regulate-social-media/,Botswana Gov't goes China way in attempt to regulate social media,2017-05-28,out-of-window,,papers
https://www.sundaystandard.info/khama-dwnp-lock-horns-over-policy-on-poaching-statistics/,Khama/DWNP lock horns over policy on poaching statistics,2021-03-07,out-of-window,,papers
https://www.sundaystandard.info/what-is-e-government/,What is E-Government?,2012-09-24,out-of-window,,papers
https://www.sundaystandard.info/ppadb-launches-a-web-based-bidding-system/,PPADB Launches a web based bidding system,2016-07-07,out-of-window,,papers
https://www.sundaystandard.info/botswana-post-offers-lifeline-to-troubled-gabs-with-cloud-solution/,Botswana Post offers lifeline to troubled GABS with cloud solution,2024-08-11,out-of-window,,papers
https://www.sundaystandard.info/e-gov-the-forgotten-story/,E-Gov...the forgotten story,2018-07-22,out-of-window,,papers
https://www.sundaystandard.info/botched-e-government-project-to-bleed-government-p50-million/,Botched e-government project to bleed government P50 million,2018-07-30,out-of-window,,papers
https://www.sundaystandard.info/commonwealth-family-urged-to-address-e-government-challenges/,Commonwealth family urged to address e-government challenges,2012-03-08,out-of-window,,papers
https://www.sundaystandard.info/e-services-tool-workshops-set-to-benefit-the-business-community/,E-services tool workshops set to benefit the business community,2016-07-28,out-of-window,,papers
https://www.sundaystandard.info/bofinet-set-to-open-its-state-of-the-art-digital-delta-data-centre/,Bofinet set to open its state of the art Digital Delta Data Centre,2024-09-09,out-of-window,,papers
https://www.sundaystandard.info/bocra-engages-with-starlink-application-no-final-decision-yet/,BOCRA engages with Starlink application no final decision yet,2024-02-16,out-of-window,,papers
https://www.sundaystandard.info/the-arrival-of-starlink-in-botswana-a-game-changer-for-connectivity/,The Arrival of Starlink in Botswana: A Game Changer for Connectivity?,2024-10-10,out-of-window,,papers
https://www.sundaystandard.info/starlink-terminals-being-illegally-imported-into-botswana/,Starlink terminals being illegally imported into Botswana,2024-04-03,out-of-window,,papers
https://www.sundaystandard.info/bocra-promises-an-increased-access-and-usage-of-communications-services/,BOCRA promises an increased access and usage of communications services,2019-12-09,out-of-window,,papers
https://www.sundaystandard.info/govocot-transfer-bpc-fibre-cables-to-bofinet/,Gov't transfer BPC fibre cables to BoFinet,2018-06-22,out-of-window,,papers
https://www.sundaystandard.info/bofinet-launches-sehithwa-mohembo-optic-fibre-cables/,BOFINET launches Sehithwa-Mohembo optic fibre cables,2015-09-13,out-of-window,,papers
https://www.sundaystandard.info/mabeo-commends-bofinet-for-optic-fibre-project-completion/,Mabeo commends BOFINET for optic fibre project completion,2015-08-26,out-of-window,,papers
https://www.sundaystandard.info/btcl-hands-assets-to-bofinet/,BTCL hands assets to BoFiNet,2013-12-09,out-of-window,,papers
https://www.sundaystandard.info/bpc-liquid-telecom-drag-bocra-to-court/,BPC Liquid Telecom drag BOCRA to court,2017-09-18,out-of-window,,papers
https://www.sundaystandard.info/botswana-welcomes-west-africa-cable/,Botswana welcomes West Africa Cable,2012-02-20,out-of-window,,papers
https://www.sundaystandard.info/the-huawei-or-google-way-which-ocweioco-for-botswana/,The Huawei or Google way which 'wei' for Botswana?,2019-05-26,out-of-window,,papers
https://www.sundaystandard.info/bih-signs-milestone-agreement-with-conceroltel/,BIH signs milestone agreement with ConceroTel,2014-07-14,out-of-window,,papers
https://www.sundaystandard.info/botswana-looks-to-cloud-computing/,Botswana looks to cloud computing,2013-05-09,out-of-window,,papers
https://www.sundaystandard.info/innovation-hub-to-house-mega-ict-cyber-city/,Innovation Hub to house mega ICT Cyber City,2013-05-27,out-of-window,,papers
https://www.sundaystandard.info/masisis-smartbots-initiative-hailed-as-botswana-is-spotlighted-for-digital-proficiency/,Masisi's SmartBots initiative hailed as Botswana is spotlighted for Digital proficiency,2024-08-05,out-of-window,,papers
https://www.sundaystandard.info/botswana-faces-cybercrimes-threat-as-digitalisation-increases/,Botswana faces cybercrimes threat as digitalisation increases,2023-03-02,out-of-window,,papers
https://www.sundaystandard.info/botswana-moves-to-have-national-cybersecurity-framework/,Botswana moves to have national cybersecurity framework,2013-03-21,out-of-window,,papers
https://www.mmegi.bw/news/botswana-moves-closer-to-universal-health-coverage/news,Botswana moves closer to Universal Health Coverage,2026-03-25,off-topic,,papers
https://www.mmegi.bw/news/govt-sets-aside-p778m-for-health-insurance-scheme/news,Gov't sets aside P77.8m for health insurance scheme,2026-03-11,off-topic,,papers
https://www.mmegi.bw/news/govt-defends-refusal-to-recognise-same-sex-marriage/news,Gov't defends refusal to recognise same sex marriage,2026-06-15,off-topic,,papers
https://www.mmegi.bw/news/ub-law-academic-seeks-to-intervene-in-same-sex-marriage-case/news,UB law academic seeks to intervene in same-sex marriage case,2026-06-15,off-topic,,papers
https://www.mmegi.bw/news/iec-announces-supplementary-voter-registration-period/news,IEC announces supplementary voter registration period,2026-01-14,off-topic,,papers
https://www.mmegi.bw/news/local-power-national-transformation-begins-in-councils/news,Local power National Transformation begins in councils,2025-09-24,off-topic,,papers
https://beta.mmegi.bw/news/strengthening-local-governance-through-decentralisation/news,Strengthening local governance through decentralisation,2025-01-27,off-topic,,papers
https://beta.mmegi.bw/news/motshegwa-calls-for-targeted-approach-addressing-complex-rural-needs/news,Motshegwa calls for targeted approach addressing complex rural needs,2025-07-07,off-topic,,papers
https://www.mmegi.bw/news/rural-villages-underdeveloped-report-states/news,Rural villages underdeveloped-report states,2026-04-20,off-topic,,papers
https://www.mmegi.bw/news/motshegwa-calls-for-financial-independence-ethical-leadership-and-bold-investments/news,Motshegwa calls for financial independence ethical leadership and bold investments,2025-09-17,off-topic,,papers
https://www.mmegi.bw/sports/bofinet-connects-debswana-world-athletics-relays/news,BoFiNeT connects Debswana World Athletics Relays,2026-04-27,off-topic,,papers
https://www.mmegi.bw/business/african-payments-platform-launches-new-card/news,African payments platform launches new card (PAPSSCARD),2025-07-07,off-topic,,papers
https://www.mmegi.bw/sponsored/ai-solutions-shine-at-hackathon/news,AI solutions shine at hackathon,2025-03-18,off-topic,,papers
https://www.sundaystandard.info/it-governance-technology-creates-opportunity-it-governance-protects-it/,IT Governance: Technology Creates Opportunity. IT Governance Protects It.,2026-07-06,off-topic,,papers
https://www.sundaystandard.info/use-technology-to-improve-public-service/,Use technology to improve public service,2026-03-09,off-topic,,papers
https://www.sundaystandard.info/is-cybersecurity-on-your-board-agenda/,Is cybersecurity on your board agenda?,2026-04-23,off-topic,,papers
https://www.sundaystandard.info/neurotechnology-a-medical-game-changer-or-a-dangerous-serpent/,Neurotechnology: A medical game changer or a dangerous serpent,2026-04-27,off-topic,,papers
https://www.sundaystandard.info/botswana-oman-mega-solar-project-takes-off-in-maun/,Botswana Oman mega solar project takes Off in Maun,2026-04-23,off-topic,,papers
https://www.sundaystandard.info/qatar-billions-just-a-mere-pledge/,Qatar billions just a mere pledge,2026-04-12,off-topic,,papers
https://www.sundaystandard.info/bdc-extends-10m-lifeline-to-letshego/,BDC extends $10m lifeline to Letshego,2026-01-07,off-topic,,papers
https://www.sundaystandard.info/boko-announces-botswanas-first-commodities-exchange-platform/,Boko announces Botswana's first commodities exchange platform,2025-06-16,off-topic,,papers
https://www.sundaystandard.info/central-bank-swells-cash-holdings-in-strategic-reserve-shift/,Central Bank swells cash holdings in strategic reserve shift,2026-06-29,off-topic,,papers
https://www.sundaystandard.info/how-butales-meeting-and-a-high-court-order-shaped-the-p8-billion-narrative/,How Butale's meeting and a High Court order shaped the P8 billion narrative,2026-06-29,off-topic,,papers
https://www.biometricupdate.com/202505/biometric-payment-card-system-pushing-financial-inclusion-in-botswana,Biometric payment card system pushing financial inclusion in Botswana,2025-05-29,already-held,2025-05-29 Biometric payment card system pushing financial inclusion in Botswana,journals
https://www.biometricupdate.com/202508/regional-dpi-initiative-supports-kyc-digital-id-interoperability-across-16-countries,Regional DPI initiative supports KYC digital ID interoperability across 16 countries,2025-08-26,already-held,2025-08-26 SADC regional DPI initiative supports KYC digital ID interoperability across 16 countries,journals
https://techafricanews.com/2025/11/26/botswana-launches-tier-iii-digital-delta-data-centre-as-national-digital-hub/,Botswana Launches Tier III Digital Delta Data Centre as National Digital Hub,2025-11-26,already-held,2025-11-26 Botswana launches Tier III Digital Delta Data Centre (national data centre),journals
https://techreviewafrica.com/news/4767/orange-botswana-signs-partnership-agreement-with-seza,Orange Botswana signs partnership agreement with SEZA,2026-03,same-outlet-recrawl,new-queue/BWA/2026-03-17-orange-botswana-seza-digital-infrastructure-mou-wearetech.md (PR-wire copy; bylined outlets staged instead),journals
https://techreviewafrica.com/news/5971/crasa-strengthens-regional-cooperation-through-courtesy-visit-to-botswana-ministry-of-international-relations,CRASA strengthens regional cooperation through courtesy visit to Botswana Ministry of International Relations,2026,off-topic,,journals
https://techreviewafrica.com/news/4629/namibia-hosts-regional-learning-visit-on-digital-civil-registration-systems,Namibia hosts regional learning visit on digital civil registration systems,2026,off-topic,Botswana one of three visiting delegations; not a named principal,journals
https://techreviewafrica.com/public/news/2024/bocra-and-btc-recognize-young-innovators-in-agriculture-focused-hackathon,BOCRA and BTC recognize young innovators in agriculture-focused hackathon,,off-topic,undated PR item; no publication date served,journals
https://www.biometricupdate.com/202407/report-points-out-personal-data-protection-lapses-in-botswana,Report points out personal data protection lapses in Botswana,2024-07-08,out-of-window,,journals
https://www.biometricupdate.com/202305/botswana-and-namibia-select-veridos-technology-for-cross-border-digital-id,Botswana and Namibia select Veridos technology for cross-border digital ID,2023-05-24,out-of-window,,journals
https://www.wearetech.africa/en/fils-uk/news/tech/botswana-inaugurates-village-connectivity-a-national-broadband-initiative,Botswana inaugurates Village Connectivity a national broadband initiative,2023-10-19,out-of-window,,journals
https://www.wearetech.africa/en/fils-uk/brief/brief-simple/botswana-becomes-third-southern-african-country-to-deny-starlink-an-operating-license,Botswana Becomes Third Southern African Country to Deny Starlink An Operating License,2024-02-05,out-of-window,,journals
https://www.wearetech.africa/en/fils-uk/news/we-stand-at-the-cusp-of-a-new-era-where-technology-continues-to-reshape-the-way-we-live-and-work-nene-maiga-orange,Nene Maiga Orange Botswana interview,2024-01-24,out-of-window,,journals
https://www.telecomreviewafrica.com/articles/features/4444-the-integration-of-4g-lte-and-iot-technologies-in-botswana/,The Integration of 4G LTE and IoT Technologies in Botswana,2024-09-05,out-of-window,,journals
https://www.telecomreviewafrica.com/articles/general-news/4464-botswana-s-botsat-1-completes-key-testing-phase-ahead-of-2025-launch/,Botswana's BotSat-1 Completes Key Testing Phase Ahead of 2025 Launch,2024-09-24,out-of-window,,journals
https://www.telecomreviewafrica.com/articles/general-news/3967-botswana-gears-up-for-a-migration-to-ipv6/,Botswana Gears Up for a Migration to IPv6,2023-11-24,out-of-window,,journals
https://www.telecomreviewafrica.com/articles/general-news/3638-botswana-strives-for-ict-partnership-with-angola/,Botswana Strives for ICT Partnership with Angola,2023-08-01,out-of-window,,journals
https://www.telecomreviewafrica.com/articles/reports-and-coverage/4198-bofinet-s-upictv-teams-up-with-mangomolo-for-now-ott-video-platform/,BoFiNet's UPICtv Teams Up with Mangomolo for NOW! OTT Video Platform,2024-04-11,out-of-window,,journals
https://www.telecomreviewafrica.com/articles/telecom-operators/3104-orange-launches-commercial-5g-in-botswana-the-first-orange-country-in-africa-to-launch-5g/,Orange Launches Commercial 5G in Botswana,2022-11-11,out-of-window,,journals
https://www.telecomreviewafrica.com/articles/telecom-operators/2055-liquid-telecom-expands-fibre-access-through-botswana/,Liquid Telecom expands fibre access through Botswana,2020-11-26,out-of-window,,journals
https://www.telecomreviewafrica.com/articles/general-news/3122-btc-selects-infovista-to-improve-its-mobile-network/,BTC Selects Infovista to Improve Its Mobile Network,2022-11-23,out-of-window,,journals
https://www.telecomreviewafrica.com/articles/general-news/2251-botswana-to-drop-out-of-mnp-plans/,Botswana to drop out of MNP plans,2021-04-09,out-of-window,,journals
https://www.connectingafrica.com/connectivity/starlink-gets-approval-to-beam-into-botswana,Starlink gets approval to beam into Botswana,2024-05-30,out-of-window,,journals
https://www.connectingafrica.com/fiber-networking/liquid-intelligent-technologies-extends-botswana-fiber-network,Liquid Intelligent Technologies extends Botswana fiber network,2024-12-12,out-of-window,,journals
https://www.connectingafrica.com/fiber-networking/liquid-intelligent-technologies-launches-gaborone-metro-fiber-ring-in-botswana,Liquid Intelligent Technologies launches Gaborone metro fiber ring in Botswana,2023-08-15,out-of-window,,journals
https://www.connectingafrica.com/fiber-networking/paratus-botswana-completes-metro-fiber-ring-in-gaborone,Paratus Botswana completes metro fiber ring in Gaborone,2023-06-09,out-of-window,,journals
https://www.connectingafrica.com/fiber-networking/paratus-botswana-brings-fiber-to-gaborone-cbd,Paratus Botswana brings fiber to Gaborone CBD,2022-05-26,out-of-window,,journals
https://www.connectingafrica.com/fiber-networking/liquid-telecom-accelerates-fiber-access-in-botswana,Liquid Telecom accelerates fiber access in Botswana,2020-11-26,out-of-window,,journals
https://www.connectingafrica.com/fintech/atf-2024-tavonga-muchuchuti-on-building-fintech-in-botswana,ATF 2024 Tavonga Muchuchuti on building fintech in Botswana,2024-11,out-of-window,,journals
https://itweb.africa/article/back-to-the-drawing-board-glaring-gaps-in-botswanas-data-protection-act/LPp6V7rB1Kg7DKQz,Back to the drawing board - glaring gaps in Botswana's Data Protection Act,2022-06-24,out-of-window,,journals
https://itweb.africa/article/botswana-plans-to-complete-public-sector-digitalisation-project-by-2024/RgeVDvPREKAMKJN3,Botswana plans to complete public sector digitalisation project by 2024,2023-11-09,out-of-window,,journals
https://itweb.africa/article/btc-urges-compliance-with-botswanas-data-protection-legislation/G98YdqLYp4BvX2PD,BTC urges compliance with Botswana's data protection legislation,2022-02-18,out-of-window,,journals
https://itweb.africa/article/botswana-beefs-up-fintech-security-with-p15-million-ekyc-solution/lLn147mjkPmMJ6Aa,Botswana beefs up Fintech security with P1.5-million eKYC solution,2021-04-19,out-of-window,,journals
https://itweb.africa/article/botswana-pens-biometric-passport-deal-with-sadc/JBwEr7n3NRAM6Db2,Botswana pens biometric passport deal with SADC,2022-06-08,out-of-window,,journals
https://itweb.africa/article/eca-strengthens-botswanas-digital-agenda/RgeVDMPRN9kvKJN3,ECA strengthens Botswana's digital agenda,2024-02-26,out-of-window,,journals
https://itweb.africa/article/orange-botswana-opens-tier-3-data-centre/PmxVEMKEWA6vQY85,Orange Botswana opens tier 3 data centre,2023-11-29,out-of-window,,journals
https://itweb.africa/article/liquid-extends-its-fibre-network-in-botswana/WnxpE74Y9nxMV8XL,Liquid extends its fibre network in Botswana,2024-12-12,out-of-window,,journals
https://itweb.africa/article/botswana-pins-high-income-status-hope-on-digital-transformation/Pero3MZ3BOaqQb6m,Botswana pins high-income status hope on digital transformation,2023-02-07,out-of-window,,journals
https://itweb.africa/article/botswana-looks-to-woo-investors-with-e-visa-platform/Gb3Bw7W8ALmM2k6V,Botswana looks to woo investors with e-Visa platform,2021-08-13,out-of-window,,journals
https://itweb.africa/article/botswana-launches-platform-to-digitally-connect-parliament-with-constituencies/KWEBbvyLa6lqmRjO,Botswana launches platform to digitally connect parliament with constituencies,2022-08-01,out-of-window,,journals
https://techafricanews.com/2024/12/12/liquid-intelligent-technologies-completes-milestone-fibre-extension-in-botswana-connecting-key-commercial-hubs/,Liquid Intelligent Technologies Completes Milestone Fibre Extension in Botswana,2024-12-12,out-of-window,,journals
https://techcabal.com/2024/05/28/starlink-botswana-licence/,Starlink gets licence to operate in Botswana after meeting President Masisi,2024-05-28,out-of-window,,journals
https://techcabal.com/2024/08/28/starlink-launch-botswana/,Starlink launches in Botswana three months after securing licence,2024-08-28,out-of-window,,journals
https://techcabal.com/2024/08/16/botswanas-wifi-smartbots-is-blowing-up-in-popularity/,Botswana's free WiFi SmartBots gains popularity as internet costs bite,2024-08-16,out-of-window,,journals
https://techcabal.com/2024/09/26/botswana-ecommerce/,Logistics & payments problems choke Botswana e-commerce ambitions,2024-09-26,out-of-window,,journals
https://techcabal.com/2024/07/06/in-botswana-internet-cafes-are-playing-a-core-part-in-bridging-the-digital-divide/,Internet cafes in Botswana are playing a big role in bridging the digital divide,2024-07-06,out-of-window,,journals
https://techcabal.com/2023/09/29/tavonga-botswana-fintech-association-interview/,Can the Fintech Association boost Botswana's fintech scene?,2023-09-29,out-of-window,,journals
https://techcabal.com/2022/12/02/botswana-hackathons-smartbots/,Examining the impact of government-sponsored hackathons on the Botswana tech ecosystem,2022-12-02,out-of-window,,journals
https://techcabal.com/2023/10/26/botswana-diamond-industry-tech/,Botswana to ramp up digitalisation of diamond industry says president,2023-10-26,out-of-window,,journals
https://techcabal.com/2022/11/14/orange-botswana-5g/,Orange Botswana becomes first Orange subsidiary to launch 5G in Africa,2022-11-14,out-of-window,,journals
https://techcabal.com/2022/11/24/meet-the-three-female-founders-leading-the-botswana-tech-startup-revolution/,Three female founders looking to change the narrative in Botswana's startup scene,2022-11-24,out-of-window,,journals
https://techcabal.com/2022/10/13/botswana-angel-diversify-botswanas-economy/,Angel Network Botswana is backing companies to help diversify Botswana's economy,2022-10-13,out-of-window,,journals
https://www.telecomreviewafrica.com/articles/features/28259-scaling-africas-digital-public-infrastructure-for-inclusive-connectivity/,Scaling Africa's Digital Public Infrastructure for Inclusive Connectivity,2026-02-10,off-topic,pan-African feature; Botswana not mentioned,journals
https://www.telecomreviewafrica.com/articles/features/28538-digital-public-infrastructure-set-to-unlock-africas-telecom-growth/,Digital Public Infrastructure Set to Unlock Africa's Telecom Growth,2026-04-08,off-topic,pan-African feature; Botswana not mentioned,journals
https://www.telecomreviewafrica.com/articles/reports-and-coverage/11965-shaping-africas-future-with-inclusive-digital-id-systems/,Shaping Africa's Future with Inclusive Digital ID Systems (ID4Africa 2025),2025-05-22,off-topic,pan-African; Botswana not named,journals
https://www.telecomreviewafrica.com/articles/features/28867-localizing-cybersecurity-for-africas-telecom-infrastructure/,Localizing Cybersecurity for Africa's Telecom Infrastructure,2026-06-19,off-topic,pan-African; Botswana not named,journals
https://www.wearetech.africa/en/fils-uk/news/tech/gates-foundation-backs-africa-s-push-for-digital-public-infrastructure-expansion,Gates Foundation Backs Africa's Push for Digital Public Infrastructure Expansion,2026-07-08,off-topic,pan-African; XAF pass,journals
https://www.wearetech.africa/en/fils-uk/news/tech/african-privacy-regulators-target-ai-and-cybersecurity-in-2030-strate,African Privacy Regulators Target AI and Cybersecurity in 2030 Strategy (RAPDP Abidjan),2026-05-20,off-topic,pan-African; XAF pass,journals
https://www.wearetech.africa/en/fils-uk/news/public-management/africa-looks-to-india-as-digital-governance-partnerships-expand,Africa Looks to India as Digital Governance Partnerships Expand,2026-02-09,off-topic,pan-African; Botswana not among the six named states,journals
https://www.connectingafrica.com/digital-divide/less-connected-african-countries-a-decade-from-data-sovereignty-spectronite-ceo,Less-connected African countries a decade from data sovereignty,2026-01-16,off-topic,pan-African; XAF pass,journals
https://www.connectingafrica.com/cybersecurity/zimbabwe-to-guide-southern-africa-in-data-protection-capacity-building,Zimbabwe to guide Southern Africa in data protection capacity building,2025-12-26,off-topic,ZWE-principal; Botswana a single-clause mention (Botswana College of Accounting training),journals
https://www.connectingafrica.com/fiber-networking/paratus-powertel-light-up-zimbabwe-fiber-backbone,"Paratus, Powertel light up Zimbabwe fiber backbone",2026-07-06,off-topic,ZWE-principal; Botswana named only as a future corridor endpoint,journals
https://techreviewafrica.com/news/6210/africanenda-gates-foundation-and-equity-group-partner-to-accelerate-digital-public-infrastructure-across-africa,"AfricaNenda, Gates Foundation and Equity Group partner to accelerate DPI across Africa",2026-07,off-topic,pan-African; XAF pass,journals
https://techreviewafrica.com/news/5242/eswatini-promotes-national-data-governance-agenda-with-first-national-data-policy-workshop,Eswatini promotes national data governance agenda with First National Data Policy Workshop,2026,off-topic,SWZ-principal,journals
https://techreviewafrica.com/news/5932/namibia-studies-angolas-national-data-centre-model-during-luanda-visit,Namibia studies Angola's National Data Centre model during Luanda visit,2026,off-topic,NAM/AGO-principal,journals
https://techcabal.com/2026/03/19/why-data-protection-has-become-africas-default-ai-policy-tool/,Why data protection has become Africa's default AI policy tool,2026-03-19,off-topic,pan-African; XAF pass,journals
https://techcabal.com/2026/01/15/software-in-africa/,Code is law - How African governments are rebuilding the state in software,2026-01-15,off-topic,pan-African; XAF pass,journals
https://techcabal.com/2026/06/11/african-presidents-are-now-racing-ai-infrastructure/,Why African presidents are now racing on AI infrastructure,2026-06-11,off-topic,pan-African; XAF pass,journals
https://www.biometricupdate.com/?posttype=all&s=Botswana,Biometric Update site search results page,,off-topic,not an article,journals
