url,title,published,reason,kept_twin,half
https://www.linfodrome.com/societe/121662-justice-la-tiktokeuse-vitesse-noire-condamnee-a-versee-20-millions-de-fcfa-de-dedommagement-a-wave-civ,Justice: la Tiktokeuse ‘’ Vitesse noire ‘’ condamnée à versée 20 millions de FCFA de dédommagement à Wave CIV,2026-05-22,off-topic,,papers
https://www.linfodrome.com/economie/121668-financement-du-pnd-2026-2030-souleymane-diarrassouba-l-effort-fiscal-doit-etre-partage-par-tous,Financement du PND 2026-2030/Souleymane Diarrassouba: « l’effort fiscal doit être partagé par tous »,2026-05-22,off-topic,,papers
https://www.fratmat.info/article/2642028/economie/journee-mondiale-des-telecommunications-2026-djibril-ouattara-reaffirme-lambition-dune-cote-divoire-numerique-et-resiliente,Journée mondiale des télécommunications 2026: Djibril Ouattara réaffirme l’ambition d’une Côte d’Ivoire numérique et résiliente|FratMat,2026-05-19,off-topic,,papers
https://www.linfodrome.com/economie/121457-finance-cette-fintech-se-positionne-comme-reference-pour-le-financement-des-particuliers-et-des-pme-en-afrique,Finance : cette fintech se positionne comme référence pour le financement des particuliers et des PME en Afrique,2026-05-17,off-topic,,papers
https://www.linfodrome.com/institutions/121474-entrepreneuriat-and-mobilite-l-europe-ouvre-les-horizons-de-la-competitivite,Entrepreneuriat & mobilité : L’Europe ouvre les horizons de la compétitivité,2026-05-16,off-topic,,papers
https://www.linfodrome.com/economie/120860-1-milliard-de-dollars-mobilises-la-cote-d-ivoire-et-l-onu-accelerent-le-developpement-durable-a-l-horizon-2030,1 milliard de dollars mobilisés : La Côte d’Ivoire et l’ONU accélèrent le développement durable à l’horizon 2030,2026-04-29,off-topic,,papers
https://www.fratmat.info/article/2641576/culture/femua-18djibril-ouattara-ministre-de-la-transition-numerique-et-de-linnovation-technologique-saisissons-lopportunite-de-lintelligence-artificielle-ou-subissons-le-recul-,FEMUA 18/Djibril Ouattara (ministre de la Transition numérique et de l’Innovation technologique) : « Saisissons l’opportunité de l’intelligence artificielle ou subissons le recul »|FratMat,2026-04-29,off-topic,,papers
https://www.fratmat.info/article/2641395/societe/data-science-big-data-intelligence-artificielle-linp-hb-celebre-ses-toutes-premieres-promotions-en-cybersecurite,"Data science, Big data, Intelligence artificielle : L’INP-HB célèbre ses toutes premières promotions en cybersécurité|FratMat",2026-04-20,off-topic,,papers
https://www.fratmat.info/article/2641301/politique/communique-du-conseil-des-ministre-du-mercredi-15-avril-2026,Communiqué du Conseil des ministre du mercredi 15 avril 2026|FratMat,2026-04-15,off-topic,,papers
https://www.linfodrome.com/economie/120235-connectivite-le-nigeria-decroche-200-millions-usd-de-la-bad-pour-se-fibrer-en-haut-debit,Connectivité : le Nigeria décroche 200 millions $ de la BAD pour se fibrer en haut débit,2026-04-13,off-topic,,papers
https://www.linfodrome.com/economie/120062-regulation-du-secteur-postal-l-artci-et-les-operateurs-engagent-la-reflexion,Régulation du secteur postal : l'ARTCI et les opérateurs engagent la réflexion,2026-04-08,off-topic,,papers
https://www.linfodrome.com/societe/119834-cote-d-ivoire-un-projet-de-construction-de-batiments-intelligents-lance,Côte d’Ivoire:  Un projet de construction de bâtiments intelligents lancé,2026-04-01,off-topic,,papers
https://www.linfodrome.com/societe/119817-fonction-publique-le-delai-de-traitement-des-reclamations-reduit-de-147-a-7-jours,Fonction publique : Le délai de traitement des réclamations réduit de 147 à 7 jours,2026-04-01,off-topic,,papers
https://www.linfodrome.com/politique/119712-dynamisation-des-collectivites-territoriales-les-9-recommandations-de-yamoussoukro,Dynamisation des Collectivités territoriales : Les 9 recommandations de Yamoussoukro,2026-03-28,off-topic,,papers
https://www.linfodrome.com/economie/119558-face-aux-delestages-le-cri-d-alarme-et-les-explications-du-gestionnaire-du-reseau-electrique-ivoirien,"Face aux délestages, le cri d'alarme et les explications du gestionnaire du réseau électrique ivoirien",2026-03-24,off-topic,,papers
https://www.linfodrome.com/societe/119503-digitalisation-des-mutuelles-la-mupemenet-ci-franchit-un-cap-historique,Digitalisation des mutuelles : La Mupemenet-CI franchit un cap historique,2026-03-23,off-topic,,papers
https://www.linfodrome.com/politique/119475-abidjan-proci-dps-de-fieni-koffi-lance-sa-rentree-politique-et-devoile-sa-strategie-d-implantation,Abidjan : PROCI-DPS de Fiéni Koffi lance sa rentrée politique et dévoile sa stratégie d’implantation,2026-03-21,off-topic,,papers
https://www.fratmat.info/article/2640200/economie/talents-numeriques-la-cote-divoire-a-lassaut-des-podiums-mondiaux,Talents numériques : La Côte d’Ivoire à l'assaut des podiums mondiaux|FratMat,2026-02-24,off-topic,,papers
https://www.linfodrome.com/economie/118493-cote-d-ivoire-la-dgi-vise-5-988-milliards-fcfa-de-recette-en-2026,Côte d'Ivoire : la DGI vise 5 988 milliards FCFA de recette en 2026,2026-02-17,off-topic,,papers
https://www.linfodrome.com/societe/118389-innovation-le-premier-green-energy-park-hors-du-maroc-inaugure-a-yamoussoukro,Innovation : Le premier « Green Energy Park » hors du Maroc inauguré à Yamoussoukro,2026-02-14,off-topic,,papers
https://www.linfodrome.com/societe/118015-desinformation-et-comportements-inauthentiques-les-reseaux-sociaux-sous-tension-en-cote-d-ivoire,L'actualité indépendante de référence en Côte d'Ivoire|Linfodrome,2026-02-03,off-topic,,papers
https://www.linfodrome.com/institutions/117758-forprode-quand-la-formation-professionnelle-ouvre-la-voie-a-l-emploi-et-a-l-autonomisation-des-jeunes-femmes,FORPRODE : quand la formation professionnelle ouvre la voie à l’emploi et à l’autonomisation des jeunes femmes,2026-01-26,off-topic,,papers
https://www.linfodrome.com/revue-de-presse/117549-achi-au-perchoir-le-cacao-s-enlise-ppa-ci-rhdp-et-pdci-se-dechirent,"Achi au perchoir, le cacao s’enlise, PPA-CI, RHDP et PDCI se déchirent",2026-01-20,off-topic,,papers
https://www.linfodrome.com/faits-divers/117285-des-individus-usurpent-l-identite-de-la-fif-et-detournent-plusieurs-equipements-sportifs,Des individus usurpent l’identité de la FIF et détournent plusieurs équipements sportifs,2026-01-10,off-topic,,papers
https://www.fratmat.info/article/2639239/economie/publi-info/construction-du-nouveau-complexe-administratif-de-la-banque-mondiale-a-abidjan-cote-divoiredec-2025-jan-2026,"Construction du nouveau complexe administratif de la Banque Mondiale à Abidjan, cote d’Ivoire.",2026-01-06,off-topic,,papers
https://beta.fratmat.info/article/2639239/economie/publi-info/construction-du-nouveau-complexe-administratif-de-la-banque-mondiale-a-abidjan-cote-divoiredec-2025-jan-2026,"Construction du nouveau complexe administratif de la Banque Mondiale à Abidjan, cote d’Ivoire.",2026-01-06,same-outlet-recrawl,https://www.fratmat.info/article/2639239/economie/publi-info/construction-du-nouveau-complexe-administratif-de-la-banque-mondiale-a-abidjan-cote-divoiredec-2025-jan-2026,papers
https://www.linfodrome.com/faits-divers/116726-abidjan-un-individu-arrete-pour-avoir-escroque-144-millions-fcfa-a-une-femme-sur-les-reseaux-sociaux,Abidjan : Un individu arrêté pour avoir escroqué 144 millions FCFA à une femme sur les réseaux sociaux,2025-12-19,off-topic,,papers
https://www.linfodrome.com/economie/116504-securisation-des-transactions-bancaires-l-oneci-et-la-banque-uba-signent-un-partenariat-strategique,L'actualité indépendante de référence en Côte d'Ivoire|Linfodrome,2025-12-13,off-topic,,papers
https://beta.fratmat.info/article/2638602/economie/mission-multisectorielle-cote-divoire-made-in-cote-divoire-made-for-africa-kobenan-adjoumani-met-en-lumiere-les-atouts-economiques-du-pays,"Mission multisectorielle Côte d’Ivoire «Made in Côte d’Ivoire, made for Africa»: Kobenan Adjoumani met en lumière les atouts économiques du pays|FratMat",2025-12-05,same-outlet-recrawl,https://www.fratmat.info/article/2638602/economie/mission-multisectorielle-cote-divoire-made-in-cote-divoire-made-for-africa-kobenan-adjoumani-met-en-lumiere-les-atouts-economiques-du-pays,papers
https://www.linfodrome.com/communiques/116183-legislatives-2025-la-chambre-des-rois-et-chefs-traditionnels-exhorte-les-ivoiriens-a-la-tolerance-communique,Législatives 2025 : La Chambre des Rois et Chefs Traditionnels exhorte les Ivoiriens à la tolérance (Communiqué),2025-12-04,off-topic,,papers
https://www.linfodrome.com/economie/115860-ecobank-cofina-expert-quel-avis-sur-la-phase-operationnelle-du-paiement-par-pi-spi,L'actualité indépendante de référence en Côte d'Ivoire|Linfodrome,2025-11-25,off-topic,,papers
https://www.fratmat.info/article/2638366/economie/transformation-numeriqueroger-adom-ancien-ministre-la-cote-divoire-est-lun-des-moteurs-du-marche-numerique-africain-,"Transformation numérique/Roger Adom, ancien ministre: « La Côte d’Ivoire est l’un des moteurs du marché numérique africain »|FratMat",2025-11-25,off-topic,,papers
https://www.linfodrome.com/economie/115508-des-prestations-bancaires-continuent-d-etre-facturees-alors-qu-elles-devraient-etre-gratuites-yves-aka-facci,"""Des prestations bancaires continuent d’être facturées alors qu’elles devraient être gratuites"", Yves Aka (FACCI)",2025-11-14,off-topic,,papers
https://www.fratmat.info/article/2638140/societe/sante/sante-environ-5-millions-denfants-vises-par-le-grand-rattrapage-vaccinal-du-14-novembre-au-14-decembre-2025,"Santé : Environ 5 millions d'enfants visés par le ""Grand rattrapage vaccinal"" du 14 novembre au 14 décembre 2025|FratMat",2025-11-12,off-topic,,papers
https://beta.fratmat.info/article/2638075/economie/publi-info/ecobank-cote-divoire-les-depots-nouveau-levier-strategique-dune-croissance-qui-saccelere,"Ecobank Côte d’Ivoire : les dépôts, nouveau levier stratégique d’une croissance qui s’accélère|FratMat",2025-11-10,same-outlet-recrawl,https://www.fratmat.info/article/2638075/economie/publi-info/ecobank-cote-divoire-les-depots-nouveau-levier-strategique-dune-croissance-qui-saccelere,papers
https://beta.fratmat.info/article/2637966/focus/publi-reportage/societe-generale-cote-divoire-et-la-societe-de-distribution-pharmaceutique-de-cote-divoire-scellent-un-partenariat-strategique-au-service-du-developpement-du-secteur-de-la-sante,Société générale côte d’ivoire et la société de distribution pharmaceutique de côte d’ivoire scellent un partenariat stratégique au service du développement du secteur de la santé|FratMat,2025-11-03,same-outlet-recrawl,https://www.fratmat.info/article/2637966/focus/publi-reportage/societe-generale-cote-divoire-et-la-societe-de-distribution-pharmaceutique-de-cote-divoire-scellent-un-partenariat-strategique-au-service-du-developpement-du-secteur-de-la-sante,papers
https://www.linfodrome.com/politique/114989-cote-d-ivoire-apres-le-pdci-rda-13-cadres-du-ppa-ci-convoques-a-la-police-criminelle,"Côte d'Ivoire : Après le PDCI-RDA, 13 cadres du PPA-CI convoqués à la Police criminelle",2025-10-29,off-topic,,papers
https://www.linfodrome.com/politique/114974-cote-d-ivoire-sept-hauts-cadres-du-pdci-rda-convoques-a-la-police-criminelle,Côte d’Ivoire : Sept hauts cadres du PDCI-RDA convoqués à la police criminelle,2025-10-28,off-topic,,papers
https://www.fratmat.info/article/2637866/politique/presidentielle-doctobre-2025-le-coscelci-denonce-une-proliferation-de-fausses-informations-sur-les-reseaux-sociaux,Présidentielle d’octobre 2025 : Le Coscelci dénonce une prolifération de fausses informations sur les réseaux sociaux|FratMat,2025-10-28,off-topic,,papers
https://www.fratmat.info/article/2637757/societe/digitalisation-de-leducation-la-cote-divoire-pose-ses-bases,Digitalisation de l’éducation : La Côte d’Ivoire pose ses bases|FratMat,2025-10-23,off-topic,,papers
https://www.linfodrome.com/politique/114575-cote-d-ivoire-laurent-gbagbo-deplore-2-morts-et-700-interpellations-et-appelle-a-la-resistance,L'actualité indépendante de référence en Côte d'Ivoire|Linfodrome,2025-10-15,off-topic,,papers
https://www.linfodrome.com/institutions/114337-cote-d-ivoire-le-conseil-presidentiel-fait-le-point-de-la-vision-2030-basee-sur-six-piliers-structurants,Côte d’Ivoire : Le Conseil Présidentiel fait le point de la vision 2030 basée sur six piliers structurants,2025-10-09,off-topic,,papers
https://www.linfodrome.com/economie/113996-e-banking-mobile-money-fintech-la-finance-ouest-africaine-passe-a-une-vitesse-de-fusee,"E-banking, Mobile money, Fintech : La finance ouest-africaine  passe à une vitesse de fusée",2025-10-01,off-topic,,papers
https://www.linfodrome.com/institutions/113992-developpement-des-secteurs-de-l-energie-l-agriculture-sante-la-cote-d-ivoire-renforce-sa-cooperation-avec-sfi,"Développement des secteurs de l’énergie, l’agriculture, santé…: La Côte d’Ivoire renforce sa coopération avec SFI",2025-09-30,off-topic,,papers
https://www.linfodrome.com/societe/113880-influenceurs-cyberactivistes-internautes-tous-grognent-c-est-mieux-de-fermer-facebook-en-cote-d-ivoire,"Influenceurs, cyberactivistes, internautes, tous grognent : « C’est mieux de fermer Facebook en Côte d’Ivoire ! »",2025-09-27,off-topic,,papers
https://www.fratmat.info/article/2636905/economie/appui-au-renforcement-de-ladministration-electronique-le-projet-presente-au-cours-dun-atelier-a-abidjan,Appui au renforcement de l’administration électronique : Le projet présenté au cours d’un atelier à Abidjan|FratMat,2025-09-19,off-topic,,papers
https://www.fratmat.info/article/2636895/economie/digitalisation-un-projet-national-pour-rapprocher-letat-des-citoyens,Digitalisation : Un projet national pour rapprocher l’État des citoyens|FratMat,2025-09-19,off-topic,,papers
https://www.fratmat.info/article/2636841/economie/echanges-commerciaux-une-campagne-nationale-pour-accelerer-linclusion-financiere,Échanges commerciaux : Une campagne nationale pour accélérer l’inclusion financière|FratMat,2025-09-17,off-topic,,papers
https://www.fratmat.info/article/2636804/economie/inclusion-financiere-abidjan-ouvre-la-voie-a-la-finance-inclusive-avec-son-premier-salon-de-la-monetique,Inclusion financière : Abidjan ouvre la voie à la finance inclusive avec son premier salon de la monétique|FratMat,2025-09-16,off-topic,,papers
https://www.linfodrome.com/economie/113082-cote-d-ivoire-une-nouvelle-initiative-de-financement-pour-les-etablissements-prives,Côte d’Ivoire : une nouvelle initiative de financement pour les établissements privés,2025-09-02,off-topic,,papers
https://www.fratmat.info/article/2636530/economie/eacuteconomie-numerique/suspension-du-regime-de-minimis-lartci-sensibilise-au-respect-des-normes-americaines-avant-le-15-septembre,"Suspension du régime de ""Minimis"" : L’Artci sensibilise au respect des normes américaines avant le 15 septembre|FratMat",2025-09-02,off-topic,,papers
https://www.fratmat.info/article/2636363/societe/solidarite-10-millions-de-fcfa-offerts-a-loneci,Solidarité : 10 millions de Fcfa offerts à l’Oneci|FratMat,2025-08-26,off-topic,,papers
https://beta.fratmat.info/article/2635955/politique/an-65-de-la-cote-divoire-la-cote-divoire-un-pole-de-confiance-et-un-modele-de-developpement-souligne-alassane-ouattara,"An 65 de la Côte d’Ivoire : « La Côte d’Ivoire, un pôle de confiance et un modèle de développement… », souligne Alassane Ouattara|FratMat",2025-08-06,same-outlet-recrawl,https://www.fratmat.info/article/2635955/politique/an-65-de-la-cote-divoire-la-cote-divoire-un-pole-de-confiance-et-un-modele-de-developpement-souligne-alassane-ouattara,papers
https://www.linfodrome.com/high-tech/111844-ia-et-medias-comment-linfodrome-fraternite-matin-ou-rti-pourraient-tirer-profit-des-outils-ia,"IA et médias : Comment Linfodrome, Fraternité Matin ou RTI pourraient tirer profit des outils IA",2025-07-28,off-topic,,papers
https://www.linfodrome.com/economie/111871-mobilite-urbaine-abidjan-devient-un-hub-regional-du-numerique,Mobilité urbaine : Abidjan devient un hub régional du numérique,2025-07-28,off-topic,,papers
https://www.linfodrome.com/publi-reportage/111546-paris-securises-comment-les-apps-protegent-vos-donnees-en-cote-d-ivoire,Paris Sécurisés : Comment les Apps Protègent Vos Données en Côte d'Ivoire,2025-07-18,off-topic,,papers
https://www.linfodrome.com/economie/111517-marches-asiatiques-la-cote-d-ivoire-emprunte-180-milliards-fcfa-via-un-samourai-bond,Marchés asiatiques : La Côte d’Ivoire emprunte 180 milliards FCFA via un Samouraï Bond,2025-07-17,off-topic,,papers
https://www.fratmat.info/article/2635269/societe/education-digitale-mariatou-kone-lance-un-outil-revolutionnaire-pour-une-ecole-plus-performante,Éducation digitale : Mariatou Koné lance un outil révolutionnaire pour une école plus performante|FratMat,2025-07-11,off-topic,,papers
https://www.linfodrome.com/sante/110769-bruxelles-la-cote-d-ivoire-presentee-comme-moteur-de-l-equite-vaccinale-et-de-la-souverainete-sanitaire,L'actualité indépendante de référence en Côte d'Ivoire|Linfodrome,2025-06-25,off-topic,,papers
https://www.fratmat.info/article/2634898/societe/fonction-publique-une-vision-strategique-permettant-une-refonte-en-profondeur-de-ladministration,Fonction publique : Une vision stratégique permettant une refonte en profondeur de l’administration|FratMat,2025-06-25,off-topic,,papers
https://www.linfodrome.com/faits-divers/110473-cyberescroquerie-au-hadj-2025-4-individus-arretes-et-deferes-au-parquet-pour-avoir-extorque-50-millions-fcfa,Cyberescroquerie au Hadj 2025 : 4 individus arrêtés et déférés au parquet pour avoir extorqué 50 millions FCFA,2025-06-18,off-topic,,papers
https://www.linfodrome.com/societe/110019-addiction-isolement-cyberharcelement-des-experts-alertent-sur-les-risques-lies-aux-ecrans,"Addiction, isolement, cyberharcèlement : des experts alertent sur les risques liés aux écrans",2025-06-03,off-topic,,papers
https://beta.fratmat.info/article/2634321/economie/finance-climatique-la-cote-divoire-avance-sur-son-projet-de-gouvernance-transparente,Finance climatique : La Côte d’Ivoire avance sur son projet de gouvernance transparente|FratMat,2025-06-01,same-outlet-recrawl,https://www.fratmat.info/article/2634321/economie/finance-climatique-la-cote-divoire-avance-sur-son-projet-de-gouvernance-transparente,papers
https://beta.fratmat.info/article/2633776/economie/fari-2025-a-cotonou-la-cote-divoire-decroche-le-1er-prix-grace-a-la-startup-eazy-chain,FARI 2025 à Cotonou : La Côte d’Ivoire décroche le 1er prix grâce à la startup EAZY CHAIN|FratMat,2025-05-10,same-outlet-recrawl,https://www.fratmat.info/article/2633776/economie/fari-2025-a-cotonou-la-cote-divoire-decroche-le-1er-prix-grace-a-la-startup-eazy-chain,papers
https://www.fratmat.info/article/2633327/societe/digitalisation-de-ladministration-les-elus-locaux-inities-a-la-signature-electronique,Digitalisation de l'administration : Les élus locaux initiés à ...,2025-04-22,off-topic,,papers
https://beta.fratmat.info/article/2633072/politique/alassane-ouattara/abidjan-la-cote-divoire-inaugure-deux-memoriaux-pour-les-victimes-de-la-crise-de-2010-2011,Abidjan: la Côte d’Ivoire inaugure deux mémoriaux pour les victimes de la crise de 2010-2011|FratMat,2025-04-11,same-outlet-recrawl,https://www.fratmat.info/article/2633072/politique/alassane-ouattara/abidjan-la-cote-divoire-inaugure-deux-memoriaux-pour-les-victimes-de-la-crise-de-2010-2011,papers
https://www.fratmat.info/article/2632833/economie/publi-info/une-nouvelle-ere-pour-la-finance-ivoirienne-itam-au-service-de-letat-et-du-secteur-prive,"Une nouvelle ère pour la finance ivoirienne : ITAM, au service de l’État et du secteur privé|FratMat",2025-04-03,off-topic,,papers
https://www.linfodrome.com/politique/107526-diplomatie-la-cote-d-ivoire-et-le-liberia-d-accord-pour-le-renforcement-de-la-cooperation-parlementaire,Diplomatie : La Côte d’Ivoire et le Libéria d’accord pour le renforcement de la coopération parlementaire,2025-03-21,off-topic,,papers
https://www.linfodrome.com/politique/107300-liste-electorale-la-cei-admet-la-presence-de-defunts-mais-assure-qu-ils-ne-voteront-pas,Liste électorale : La CEI admet la présence de défunts mais assure qu'ils ne voteront pas,2025-03-15,off-topic,,papers
https://www.linfodrome.com/societe/106971-affaire-vehicule-kpandji-made-in-cote-d-ivoire-le-ministere-des-transports-prend-cette-decision-inattendue,Affaire véhicule Kpandji Made in Côte d’Ivoire : Le ministère des Transports prend cette décision inattendue,2025-03-06,off-topic,,papers
https://www.linfodrome.com/economie/106535-la-cote-d-ivoire-en-mode-futuriste-l-ia-et-l-espace-sous-toute-leur-intensite-au-siade,"La Côte d’Ivoire en mode futuriste : L’IA et l’Espace, sous toute leur intensité au SIADE",2025-02-21,off-topic,,papers
https://www.fratmat.info/article/2631733/economie/ntic/projet-dacceleration-digitale-de-la-cote-divoire-anne-ouloto-exprime-les-besoins-de-son-departement-au-groupe-de-la-banque-mondiale,Projet d’accélération digitale de la Côte d’Ivoire: Anne Ouloto exprime les besoins de son département au groupe de la Banque mondiale|FratMat,2025-02-19,off-topic,,papers
https://www.linfodrome.com/politique/106255-cote-d-ivoire-tolle-apres-les-propos-d-un-ministre-rhdp-sur-l-origine-de-tidjane-thiam,Côte d’Ivoire : Tollé après les propos d’un ministre RHDP sur l’origine de Tidjane Thiam,2025-02-14,off-topic,,papers
https://www.fratmat.info/article/2631149/societe/secteur-des-postes-et-telecommunications-le-ministre-kalil-distingue-des-acteurs-du-gotic,Secteur des Postes et Télécommunications : Le ministre Kalil distingue des acteurs du Gotic|FratMat,2025-01-23,off-topic,,papers
https://www.linfodrome.com/politique/105112-derniere-ligne-droite-les-9-priorites-du-gouvernement-mambe-avant-la-presidentielle-2025,L'actualité indépendante de référence en Côte d'Ivoire|Linfodrome,2025-01-10,off-topic,,papers
https://www.fratmat.info/article/75419/%C3%89conomie/recouvrement-numerique-des-taxes-net-collect-services-au-service-des-collectivites,"Recouvrement  numérique des taxes : ""Net collect services""  au service  des collectivités|FratMat",2017-05-24,out-of-window,,papers
https://www.fratmat.info/article/77509/%C3%89conomie/economie-numerique-internet-telephonie-et-mobile-money-en-plein-boom,"ECONOMIE NUMÉRIQUE : INTERNET, TÉLÉPHONIE ET MOBILE MONEY EN PLEIN BOOM|FratMat",2017-08-27,out-of-window,,papers
https://www.fratmat.info/article/90775/Politique/cote-divoire-la-nouvelle-cni-peut-servir-de-carte-delecteur-de-permis-de-conduire-de-carte-bancaire-,"Côte d’Ivoire : La nouvelle CNI « peut servir de carte d’électeur, de permis de conduire, de carte bancaire… »|FratMat",2019-06-06,out-of-window,,papers
https://www.fratmat.info/article/200359/politique/etat-civil-et-identifiant-unique-le-gouvernement-lance-le-registre-national-des-personnes-physiques,Etat civil et identifiant unique: Le gouvernement lance le Registre national des personnes physiques|FratMat,2019-12-12,out-of-window,,papers
https://www.fratmat.info/article/200432/politique/daniel-kablan-duncan/carte-nationale-didentite-daniel-kablan-duncan-enrole,Carte nationale d’identité : Daniel Kablan Duncan enrôlé|FratMat,2019-12-17,out-of-window,,papers
https://www.fratmat.info/article/201217/economie/difficultes-dacces-au-service-internet-de-mtn-voici-les-raisons,Difficultés d’accès au service Internet de MTN : Voici les raisons|FratMat,2020-01-17,out-of-window,,papers
https://www.fratmat.info/article/201949/politique/ministegravere-de-lrsquoadministration-du-territoire/delivrance-des-cartes-nationales-didentite-lancement-de-lenrolement-general,Délivrance des cartes nationales d’identité : Lancement de l’enrôlement général|FratMat,2020-02-17,out-of-window,,papers
https://www.fratmat.info/article/201958/politique/sidiki-diakite/etablissement-des-cni-2020-environ-11-300-000-ivoiriens-cibles,Etablissement des Cni 2020 : Environ 11 300 000 Ivoiriens ciblés|FratMat,2020-02-18,out-of-window,,papers
https://www.fratmat.info/article/201983/politique/etablissement-des-cni-2020-environ-11-300-000-ivoiriens-cibles,Etablissement des Cni 2020 : Environ 11 300 000 Ivoiriens ciblés|FratMat,2020-02-19,out-of-window,,papers
https://www.fratmat.info/article/202086/societe/amitie-ivoiro-chinoise/tic-une-competition-lancee-a-lintention-des-etudiants-des-grandes-ecoles,TIC  : Une compétition lancée à l’intention des étudiants des grandes écoles|FratMat,2020-02-21,out-of-window,,papers
https://www.fratmat.info/article/203991/politique/identificationsidiki-diakite-lenrolement-pour-les-cartes-nationales-didentite-se-poursuit,"Identification/Sidiki Diakité ""L’enrôlement pour les  cartes nationales d'identité se poursuit""|FratMat",2020-04-19,out-of-window,,papers
