url,title,published,reason,kept_twin
https://clubofmozambique.com/news/mozambique-telecom-operators-call-for-innovative-solutions-stable-prices/,Mozambique: Telecom operators call for innovative solutions stable prices,2026-06-24,off-topic,thin sector-pricing item
https://techreviewafrica.com/news/2207/vodacom-mozambique-ushers-in-new-digital-era-with-cutting-edge-data-centre-launch,Vodacom Mozambique ushers in new digital era with data centre launch,2025-04-04,pr-wire-better-twin,clubofmozambique 2025-03-29 PM opens Vodacom data centre (staged)
https://techreviewafrica.com/news/3571/mozambique-validates-national-data-governance-policy-with-eca-support,Mozambique validates National Data Governance Policy with ECA support,2025-12-26,pr-wire-better-twin,techafricanews 2025-12-05 data governance (staged)
https://techreviewafrica.com/news/6025/angola-and-mozambique-sign-space-and-digital-cooperation-agreements-to-strengthen-connectivity,Angola and Mozambique sign space and digital cooperation agreements,2026-01-01,already-held,angola-mozambique-space-digital-mou (held entity)
https://techreviewafrica.com/news/6033/itu-chief-highlights-mozambiques-digital-progress-and-expanded-connectivity-agenda,ITU Chief highlights Mozambique's digital progress,2026-01-01,off-topic,pr-wire promotional ITU visit; date unclear
https://techreviewafrica.com/news/5434/mozambique-and-south-africa-regulators-discuss-telecom-cooperation-at-gsr-26,Mozambique and South Africa regulators discuss Telecom Cooperation at GSR-26,2026-05-14,off-topic,thin bilateral regulator meeting (pr-wire)
https://techreviewafrica.com/news/5868/commonwealth-telecommunications-organisation-to-host-digital-development-day-in-mozambique,CTO to host Digital Development Day in Mozambique,2026-06-24,off-topic,event announcement (pr-wire)
https://clubofmozambique.com/news/mozambique-government-to-register-15-million-undocumented-women/,Mozambique: Government to register 15 million undocumented women,2024-05-01,out-of-window,
https://clubofmozambique.com/news/government-wants-all-mozambicans-to-have-id-cards-by-2030/,Government wants all Mozambicans to have ID cards by 2030,2020-03-11,out-of-window,
https://clubofmozambique.com/news/mozambique-submarine-cable-problem-slows-internet-access/,Mozambique: Submarine cable problem slows Internet access,2024-05-14,out-of-window,
https://clubofmozambique.com/news/undersea-cable-breakdown-disrupts-internet-traffic-in-mozambique-other-east-african-countries/,Undersea cable breakdown disrupts internet traffic in Mozambique,2024-05-13,out-of-window,
https://clubofmozambique.com/news/mozambique-vodacom-lands-2africa-cable-in-nacala-reinforcing-internet-services/,Mozambique: Vodacom lands 2Africa cable in Nacala,2023-08-16,out-of-window,
https://clubofmozambique.com/news/mozambique-nacala-linked-to-worlds-largest-submarine-cable-aim-report/,Mozambique: Nacala linked to world's largest submarine cable,2023-08-18,out-of-window,
https://clubofmozambique.com/news/starlink-spacex-satellite-internet-has-been-approved-in-mozambique/,Starlink: SpaceX satellite internet approved in Mozambique,2022-02-23,out-of-window,
https://clubofmozambique.com/news/bcx-brings-alibaba-cloud-to-mozambique/,BCX brings Alibaba Cloud to Mozambique,2024-06-11,out-of-window,held 2024 BCX/Alibaba
https://clubofmozambique.com/news/raxio-strengthens-backbone-of-africas-digital-economy-with-launch-of-raxio-mozambique/,Raxio strengthens backbone of Africa's digital economy with launch of Raxio Mozambique,2024-05-30,out-of-window,held Raxio MZ1
https://clubofmozambique.com/news/bcx-readies-alibaba-african-cloud-data-centre-in-sa-plans-to-open-one-in-mozambique-in-december/,BCX readies Alibaba African cloud data centre in SA plans one in Mozambique,2023-08-31,out-of-window,
https://www.biometricupdate.com/202301/world-bank-is-helping-the-displaced-in-mozambique-get-ids-birth-certificates,World Bank is helping the displaced in Mozambique get IDs birth certificates,2023-01-30,out-of-window,
