url,title,published,reason,kept_twin
https://itweb.africa/article/south-sudan-approves-multimillion-dollar-fibre-rollout/kLgB17ezAj2M59N4,"South Sudan approves multimillion dollar fibre rollout",2025-06-30,same event as staged onecitizendaily $9M fibre design,https://www.onecitizendaily.com/index.php/2025/06/30/govt-approves-9-million-for-fiber-optic-design/
https://techafricanews.com/2025/06/30/south-sudan-approves-9m-budget-for-national-fiber-optic-network-design/,"South Sudan Approves $9M Budget for National Fiber Optic Network Design",2025-06-30,same event as staged onecitizendaily $9M fibre design,https://www.onecitizendaily.com/index.php/2025/06/30/govt-approves-9-million-for-fiber-optic-design/
https://infrastructurebrief.com/south-sudan-unveils-2400-kilometre-fibre-plan-to-cut-costs/,"South Sudan Unveils 2,400 Kilometre Fibre Plan to Cut Costs",2025-10-10,same event as staged techafricanews 2400km fibre (Oct 2025),https://techafricanews.com/2025/10/09/south-sudan-announces-2400-km-fiber-optic-network-to-strengthen-digital-infrastructure/
https://developingtelecoms.com/telecom-technology/optical-fixed-networks/19414-mtns-bayobab-licenced-to-operate-fibre-networks-in-south-sudan.html,"MTN's Bayobab licenced to operate fibre networks in South Sudan",2025-11-28,same event as staged techafricanews Bayobab licence,https://techafricanews.com/2025/11/25/mtn-digital-infrastructure-secures-15-year-license-to-expand-fibre-network-in-south-sudan/
https://www.sudanspost.com/rigid-government-institutions-given-ultimatum-to-digitize-by-january-2026/,"Rigid government institutions given ultimatum to digitize by January 2026",2025-12-19,same event already held (digitization decree),https://www.ecofinagency.com/news-digital/1912-51559-south-sudan-orders-full-digitization-of-public-institutions
https://www.eyeradio.org/2026-p-8-s-4-candidates-to-get-priority-as-govt-launches-national-id-cards/,"2026 P.8 S.4 candidates to get priority as Govt launches national ID cards",2026-01-17,same event already held (Jan 2026 passport/ID resumption),https://www.radiotamazuj.org/en/news/article/juba-passport-id-card-issuance-resumes
https://www.cityreviewss.com/revenue-authority-digitizes-passport-payments-pledges-uninterrupted-issuance/,"Revenue Authority digitizes passport payments, pledges uninterrupted issuance",2026-01-20,same event already held (passport digital payment Jan 2026),https://www.sudanspost.com/south-sudan-introduces-digital-payment-system-for-passports-after-supply-crisis/
https://catholicradionetwork.org/2026/01/16/south-sudan-resumes-passport-and-national-id-issuance-after-year-long-shortage/,"South Sudan Resumes Passport and National ID Issuance After Year-Long Shortage",2026-01-16,same event already held (Jan 2026 passport/ID resumption),https://www.radiotamazuj.org/en/news/article/juba-passport-id-card-issuance-resumes
https://www.eyeradio.org/gen-costa-deploys-100-mobile-kits-to-decentralize-passport-and-id-services/,"Gen Costa deploys 100 mobile kits to decentralize passport and ID services",2026-04-25,same thread as staged onecitizendaily 5-machines/100-kits (May 2026),https://www.onecitizendaily.com/index.php/2026/05/08/government-procures-5-advanced-machine-systems-for-national-id-and-passport-production/
https://radioyei.org/news/technology/nca-e-services-go-live-across-south-sudan/,"NCA e-Services Go Live Across South Sudan",2026-02-13,same event as staged onecitizendaily NCA e-Services platform,https://www.onecitizendaily.com/index.php/2026/02/13/south-sudan-digitizes-regulation-to-strengthen-revenue-collection/
https://www.eyeradio.org/phone-and-internet-charges-to-rise-as-nca-approves-new-telecom-tariffs/,"Phone and internet charges to rise as NCA approves new telecom tariffs",2026-06-25,same event as staged Radio Tamazuj NCA tariff adjustment,https://www.radiotamazuj.org/en/news/article/nca-adjusts-telecom-tariff-exchange-rate-to-avert-network-collapse
https://jakony.com/central-bank-mtn-zain-pledge-cooperation-for-digital-payments/,"Central Bank, MTN, Zain Pledge Cooperation for Digital Payments",2025-07-23,same thread as staged mobile-money legal-tender/payments push (Jul-Aug 2025),https://www.onecitizendaily.com/index.php/2025/08/15/mobile-money-providers-pledge-nationwide-expansion-to-support-digital-payment/
https://jakony.com/mtn-fintech-engages-central-bank-on-digital-finance-in-south-sudan/,"MTN Fintech Engages Central Bank on Digital Finance in South Sudan",2025-09-10,thin (courtesy call); same payments thread,
https://techafricanews.com/2025/11/18/south-sudan-engages-in-global-dialogue-on-rural-broadband-and-digital-skills/,"South Sudan Engages in Global Dialogue on Rural Broadband and Digital Skills",2025-11-18,thin (conference attendance WTDC Baku),
https://techafricanews.com/2026/03/04/south-sudan-ict-minister-meets-mobile-operators-to-tackle-telecom-sector-challenges/,"South Sudan ICT Minister Meets Mobile Operators to Tackle Telecom Sector Challenges",2026-03-04,same telecom-sector-challenges thread as staged tariff items,
https://www.digitalrights.ngo/post/an-independent-data-protection-act-a-critical-part-to-south-sudan-s-digital-future,"An Independent Data Protection Act: A Critical Part to South Sudan's Digital Future",2026-02-04,inadmissible: advocacy-NGO opinion synthesis (not primary/first-hand event),
https://www.eyeradio.org/south-sudans-digital-reckoning-why-eservices-are-an-economic-imperative-not-a-luxury/,"South Sudan's digital reckoning: Why eServices are an economic imperative",2026-05-13,opinion column (no event; analysis),
https://thedawn.com.ss/2024/08/02/telecom-companies-announce-tariff-adjustment-amid-soaring-inflation/,"Telecom companies announce tariff adjustment amid soaring inflation",2024-08-02,out-of-window (pre-2025-01-01),
https://andariya.com/post/silicon-resilience-inside-juba-s-first-all-female-ai-revolution-1,"Silicon Resilience: Inside Juba's First All-Female AI Revolution",2026-06-10,borderline non-designated long-form feature; parked (not core sweep source),
